frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
89,2.967,0.676,9.664,1.408,17.32466,-2.96561,-8.86973
90,3.000,-0.094,9.965,1.352,26.53288,7.58431,-1.90301
91,3.033,0.484,9.442,1.335,34.86626,9.93876,6.18789
92,3.067,2.014,7.618,1.253,13.99826,-4.15022,10.97407
93,3.100,2.325,5.701,-0.158,-3.91942,-5.39802,11.12540
94,3.133,1.763,5.161,-0.249,-16.29596,-21.34195,15.61574
95,3.167,1.164,4.988,-1.012,-31.94696,-24.20538,21.89166
96,3.200,0.527,6.820,3.720,-50.11424,-16.93808,20.87595
97,3.233,-14.404,19.613,11.187,-78.00237,22.18916,-100.32083
98,3.267,2.940,10.067,0.660,35.24633,44.43233,21.96357
99,3.300,4.650,9.977,7.930,-23.89794,0.74214,29.28064
100,3.333,-0.154,15.158,2.089,9.28486,-33.80515,-9.08768
101,3.367,-1.389,9.574,0.938,-6.07457,-22.86004,-10.19907
102,3.400,-3.505,6.645,3.282,-23.36683,19.76963,11.83727
103,3.433,-1.796,5.241,3.091,-11.81376,19.49405,17.96104
104,3.467,0.211,5.786,3.413,4.41288,19.42628,14.46412
105,3.500,0.163,7.691,3.531,-2.99695,16.10976,9.13669
106,3.533,-0.160,10.366,2.886,-40.65057,6.74729,-3.38248
107,3.567,0.104,11.091,1.157,-24.82331,-1.33358,-8.38526
108,3.600,-0.389,10.038,1.748,-16.12076,-7.51776,-6.18368
109,3.633,-0.959,10.370,1.573,-18.98746,-5.76731,-6.79390
110,3.667,-0.456,10.230,0.792,-6.29790,-2.39213,-7.33747
111,3.700,-0.084,9.322,1.389,-1.88434,-7.45263,-4.00332
112,3.733,-0.638,9.985,1.209,1.32344,-6.17755,-6.11265
113,3.767,-0.604,9.771,1.752,1.72873,-5.18107,-10.51704
114,3.800,-0.958,9.570,1.301,1.25371,-5.47200,-4.01330
115,3.833,-0.504,9.897,1.187,-1.34125,-1.47510,-7.95460
116,3.867,-0.594,10.260,1.122,3.05277,-3.90542,-11.50323
117,3.900,-0.500,10.327,1.049,6.44802,-5.54359,-10.04273
118,3.933,-0.443,9.891,0.848,6.09936,-1.83167,-8.15734
119,3.967,-0.537,9.523,0.363,5.76164,2.04957,-6.33273
120,4.000,-0.677,9.568,0.381,3.24818,5.25898,-5.15213
121,4.033,-0.446,9.369,0.234,9.39339,7.73631,-8.47319
122,4.067,-0.476,9.296,0.106,7.50915,8.80120,-8.50244
123,4.100,0.153,10.269,0.531,-6.68618,0.68150,-2.22220
124,4.133,1.166,11.022,1.099,-4.60750,-8.52443,3.98394
125,4.167,0.821,11.894,2.285,4.68114,-18.01246,5.69860
126,4.200,-0.568,10.189,2.698,11.23656,-8.94203,-2.66254
127,4.233,-1.782,8.875,3.487,4.09385,8.76696,-4.78763
128,4.267,-0.574,9.243,3.278,20.81773,13.50465,17.91412
129,4.300,1.397,10.477,3.397,22.93663,2.24897,29.00171
130,4.333,2.164,10.185,2.861,9.37238,-4.53461,7.97679
131,4.367,1.811,10.372,2.047,8.20796,-2.64883,-8.86367
132,4.400,0.474,10.435,1.350,9.54715,3.61096,-9.92626
133,4.433,-0.145,9.160,1.451,20.61902,8.95728,-1.03012
134,4.467,0.166,9.192,1.177,21.55880,12.16531,4.78080
