frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
67,2.233,-2.256,9.425,2.601,-24.69070,-1.18954,-1.90152
68,2.267,-0.315,10.287,5.817,-25.72215,29.90719,8.17990
69,2.300,-0.180,12.553,4.891,1.30953,3.66651,3.65650
70,2.333,-0.488,8.767,5.420,10.97858,-7.94931,4.31556
71,2.367,-0.908,9.442,4.662,-4.07379,-9.38676,-0.03818
72,2.400,-1.599,9.999,4.230,3.40296,-12.81633,4.37103
73,2.433,-1.369,8.539,4.374,9.59023,-11.15514,8.67668
74,2.467,-1.238,7.997,4.571,9.67449,-8.27803,3.17167
75,2.500,-0.725,8.576,4.061,10.45063,-6.53439,-3.17533
76,2.533,-1.191,8.516,4.055,5.67950,-8.89592,-4.84737
77,2.567,-1.781,8.606,3.880,5.33801,-5.88732,-9.42034
78,2.600,-2.689,8.277,2.579,5.63356,-1.03835,-10.77862
79,2.633,-2.347,8.246,1.651,1.11535,15.26518,-14.00338
80,2.667,-1.678,7.213,0.649,7.40609,23.02681,-23.71073
81,2.700,-3.024,6.189,1.499,-19.27610,42.67312,-30.22833
82,2.733,2.634,15.279,7.642,-40.77804,65.06164,-0.62532
83,2.767,4.583,11.184,2.783,3.59871,-22.31250,7.53701
84,2.800,-1.204,11.914,3.768,-6.21376,-17.58006,-15.06108
85,2.833,0.801,10.419,3.720,-22.99495,-4.52516,-17.84352
86,2.867,1.206,7.529,4.367,12.53836,12.96921,-10.26728
87,2.900,1.053,4.652,5.162,0.54188,4.63385,-9.15254
88,2.933,-0.200,6.164,5.002,-2.25898,18.28606,-0.88963
89,2.967,0.928,11.046,5.643,1.44790,25.35844,10.63905
90,3.000,2.684,11.566,4.503,2.09963,9.25134,5.50366
91,3.033,0.426,10.021,3.705,4.02251,6.34510,0.10504
92,3.067,0.581,12.010,2.036,4.52196,18.95169,8.40062
93,3.100,2.420,11.325,0.677,20.14248,19.49665,15.96849
94,3.133,3.033,8.321,1.693,12.14760,5.39525,16.32066
95,3.167,2.299,6.333,0.885,-8.26095,-11.44858,17.04082
96,3.200,3.419,6.065,1.214,-22.17563,-29.84741,20.38934
97,3.233,3.179,6.445,2.853,-26.00780,-35.27624,19.26110
98,3.267,-3.916,15.100,11.082,-17.09422,-6.24781,-12.32815
99,3.300,-2.023,10.621,3.575,-19.09152,-16.92358,-15.67171
100,3.333,-1.136,11.952,7.588,-11.90626,22.24607,2.71990
101,3.367,-1.540,12.996,4.049,15.15010,-5.34669,5.88594
102,3.400,-0.743,9.926,5.759,24.32321,-4.50854,9.21354
103,3.433,-0.425,8.601,3.695,7.40664,-18.15990,7.22936
104,3.467,-0.618,7.440,2.764,7.00773,-26.35635,3.69936
105,3.500,-0.314,7.254,3.136,15.09216,-27.40461,0.41968
106,3.533,-1.074,8.187,3.888,20.49239,-28.03500,-2.20386
107,3.567,-2.190,9.510,3.317,-6.60283,-19.98722,-5.33597
108,3.600,-2.677,9.739,1.379,-10.92898,-9.51082,-9.28236
109,3.633,-2.260,8.170,3.155,-1.10903,-4.29410,-8.12453
110,3.667,-1.431,7.116,2.705,-19.78567,6.14891,-16.33718
111,3.700,-1.341,6.876,1.827,-28.93136,11.92376,-22.91606
112,3.733,-1.874,6.602,2.096,-26.33402,22.41361,-24.01269
113,3.767,-2.144,11.257,6.056,4.48483,30.80725,-4.97166
114,3.800,5.149,15.824,5.159,-27.44907,-0.47040,-2.88802
115,3.833,0.991,13.470,4.007,7.94020,-8.64904,-18.10040
116,3.867,-0.387,12.409,5.024,7.99262,5.68657,-14.86729
117,3.900,1.682,9.379,3.362,22.03688,22.76452,-12.98735
118,3.933,1.826,7.152,4.860,22.21567,10.67759,-11.46202
119,3.967,1.450,6.346,5.116,12.60066,5.52891,-11.29080
120,4.000,1.471,6.134,4.902,6.72631,6.15052,-6.81657
121,4.033,0.790,7.395,4.401,4.60866,9.54353,-0.17693
122,4.067,1.132,10.583,3.664,6.50717,9.36550,6.58720
123,4.100,2.196,11.586,3.222,11.74925,2.00362,8.54979
124,4.133,2.188,10.586,2.686,12.72998,2.35269,6.94298
125,4.167,1.892,10.274,2.194,9.95239,2.55032,11.86036
126,4.200,1.489,8.643,2.193,9.98773,2.45729,20.39344
127,4.233,2.259,7.110,2.027,0.20139,-4.44277,21.62608
128,4.267,2.649,5.195,1.603,-19.71648,-26.47830,22.82594
129,4.300,3.050,4.157,0.644,-38.46969,-45.62144,22.16882
130,4.333,-1.076,11.298,9.779,-67.22198,24.22713,-23.48340
131,4.367,-3.440,14.620,6.825,-92.85594,-20.87896,-7.95063
132,4.400,-2.167,11.150,3.382,11.37894,32.06460,6.84814
133,4.433,-0.664,11.413,7.613,-2.48213,-0.17951,4.34052
134,4.467,-1.084,9.395,4.144,9.68591,-19.28925,8.06197
135,4.500,-1.377,7.908,5.154,-4.72410,1.62017,6.43823
136,4.533,-1.867,8.048,4.147,-15.27995,0.17781,13.01746
137,4.567,-0.609,7.584,4.352,5.99934,-1.18317,7.08401
138,4.600,0.642,8.502,4.407,3.81599,-10.98043,1.71874
139,4.633,-0.057,9.897,3.279,11.67265,-22.80870,-3.77219
140,4.667,-1.535,10.093,2.543,15.04307,-20.46028,-6.81766
141,4.700,-1.870,10.261,2.226,16.72030,-15.55658,-8.88351
142,4.733,-2.078,10.855,1.536,15.17178,-8.01674,-15.90915
143,4.767,-1.768,9.078,1.668,15.44813,-0.51914,-16.18075
144,4.800,-1.241,7.467,1.066,-5.60470,5.89942,-18.23099
145,4.833,-2.332,6.134,1.200,-14.42314,23.44703,-26.60496
146,4.867,-1.895,5.028,2.539,-30.73774,47.56852,-28.72127
147,4.900,2.796,11.981,7.996,-4.80708,39.46080,11.28336
148,4.933,3.014,14.492,4.832,-23.45677,-15.76343,-5.18848
149,4.967,-2.450,11.601,3.844,-27.27432,-12.06562,-18.60861
150,5.000,-0.040,11.572,4.096,1.07198,11.97988,-4.52884
151,5.033,1.902,9.540,4.530,25.34667,1.51112,2.40817
152,5.067,2.097,7.856,4.737,8.70119,2.86393,-10.52543
153,5.100,1.289,7.740,3.737,2.77181,4.35122,-5.62101
154,5.133,0.331,8.571,3.424,7.98511,6.71067,-0.27170
155,5.167,1.082,10.424,2.420,21.21800,10.68484,10.53947
156,5.200,1.622,10.980,2.632,26.25468,4.87821,15.60751
157,5.233,2.708,10.819,1.862,17.86062,3.47285,11.74798
158,5.267,2.304,9.827,1.826,11.03041,0.14357,12.36610
159,5.300,1.459,8.116,2.118,4.80230,-8.24692,13.14493
160,5.333,1.789,7.074,2.262,-9.35897,-11.32652,13.26440
161,5.367,2.054,6.590,2.084,-12.16630,-15.66692,16.78893
162,5.400,2.791,6.517,3.675,-16.47413,-15.46018,9.83895
163,5.433,-3.279,11.206,9.136,-41.34979,-10.17243,-15.98019
164,5.467,-2.275,10.463,4.535,-20.64139,-8.80706,2.17155
165,5.500,-0.349,11.075,5.970,-9.84421,12.53436,14.20410
166,5.533,-1.877,13.134,4.276,-1.30618,-1.38391,4.65566
167,5.567,-1.851,11.998,4.611,23.87846,1.17734,-0.95714
168,5.600,-1.050,10.480,4.089,12.33798,-4.33024,2.23660
169,5.633,-1.043,9.236,3.197,18.51668,-11.06832,7.55413
170,5.667,-0.704,8.479,3.135,21.22082,-15.42649,5.04346
171,5.700,-0.659,7.740,3.235,21.88499,-17.71477,0.16269
172,5.733,-0.972,7.811,3.262,11.97328,-16.54856,-2.48117
173,5.767,-1.476,8.388,3.065,8.32915,-14.71930,-2.27997
174,5.800,-1.932,8.555,2.967,4.98914,-13.17231,-6.28772
175,5.833,-2.177,7.643,2.696,-5.37716,-3.77069,-15.94485
176,5.867,-1.378,7.379,3.074,-21.41377,5.37896,-16.77123
177,5.900,-1.347,7.113,2.263,-29.62096,9.93410,-22.09603
178,5.933,-2.498,6.906,1.390,-30.52699,19.35182,-21.20610
179,5.967,-3.529,8.922,5.160,-25.43520,60.85151,-19.32923
180,6.000,7.391,19.418,8.465,-6.80079,20.85244,18.02669
181,6.033,1.808,11.602,3.859,19.08215,-11.39305,-13.23571
182,6.067,-0.176,11.257,5.571,-2.43532,0.32927,-7.87890
183,6.100,1.365,10.921,3.455,22.14580,14.49210,-4.80878
184,6.133,1.532,7.305,4.984,19.14099,7.88490,-4.41738
185,6.167,1.339,5.602,4.631,2.48666,13.45389,-1.07087
186,6.200,1.364,5.734,4.245,-2.56504,5.91866,1.65710
187,6.233,1.284,6.721,3.521,-12.66336,8.90266,2.69592
188,6.267,1.031,9.939,3.164,-4.63429,6.00513,11.58002
189,6.300,1.550,12.944,3.325,7.15497,3.17777,21.68313
190,6.333,1.730,12.061,1.571,14.46883,-0.89192,19.69237
191,6.367,1.561,10.134,2.163,0.48873,0.86117,12.11843
192,6.400,0.931,8.936,1.168,-4.16795,1.94846,17.16474
193,6.433,1.407,6.916,1.159,-7.54656,-5.62783,23.23337
194,6.467,2.651,5.729,2.060,-24.95475,-8.09096,16.50923
195,6.500,0.463,8.632,7.853,-46.20749,7.65541,-5.36681
196,6.533,-4.123,11.652,6.514,-24.13329,-13.64828,-11.67012
197,6.567,-1.769,10.983,5.559,-12.77331,12.01810,1.43772
198,6.600,-0.540,13.898,5.390,-7.52078,6.72172,1.99192
199,6.633,-1.515,11.618,5.024,25.00811,-2.01392,-0.48505
200,6.667,-1.522,9.287,3.803,16.01358,-11.51213,8.03648
201,6.700,-0.893,8.974,2.210,12.79159,-13.37641,5.53660
202,6.733,-0.259,7.985,2.506,20.91574,-18.12113,-1.15994
203,6.767,-0.967,7.782,2.786,14.85165,-19.64448,-6.30486
204,6.800,-1.842,8.455,2.238,14.18965,-11.92519,-6.81390
205,6.833,-2.248,9.138,2.747,11.99641,-5.06907,-8.62847
206,6.867,-1.547,9.045,2.405,5.78542,-1.65448,-14.01750
207,6.900,-1.616,7.601,2.425,-7.29734,7.71093,-20.30285
208,6.933,-1.659,7.837,2.342,-17.87126,13.42335,-16.25798
209,6.967,-1.143,8.011,1.715,-16.81964,11.74326,-14.48316
210,7.000,-1.211,6.685,2.536,-28.39078,1.53134,-19.40506
211,7.033,-1.958,8.263,5.592,-45.71714,28.47577,-17.91837
212,7.067,5.932,18.250,7.044,-18.10844,-5.14390,11.44145
213,7.100,-0.188,13.105,4.329,-0.74303,-18.91923,-5.77172
214,7.133,-0.784,11.430,5.487,17.22243,-7.18973,-3.37108
215,7.167,1.362,9.748,4.355,19.26846,-2.56464,0.09933
216,7.200,1.934,7.499,4.551,19.28918,-5.75090,-13.63213
217,7.233,1.344,5.774,4.344,9.68288,-0.80041,-15.43258
218,7.267,0.484,6.108,3.904,-4.12133,5.58169,-7.77042
219,7.300,0.337,7.936,3.501,-3.85307,10.24449,-5.47228
220,7.333,0.139,10.073,4.181,9.70177,13.44885,4.33020
221,7.367,1.044,11.366,4.348,9.37932,8.88161,7.48315
222,7.400,2.263,11.612,2.830,-1.45588,8.99924,3.19820
223,7.433,1.453,10.776,2.253,6.58750,8.99145,8.28740
224,7.467,0.888,8.907,2.484,12.39767,12.57569,11.85988
225,7.500,1.110,7.235,2.434,11.58508,7.57189,16.99160
226,7.533,2.564,6.526,1.716,-8.83818,-4.33931,11.08834
227,7.567,3.271,4.977,0.772,-25.34320,-17.12635,14.31219
228,7.600,1.891,8.157,4.923,-53.33116,18.56730,-1.82244
229,7.633,-9.493,13.338,12.382,-49.93309,-39.49370,-31.33523
230,7.667,-2.493,10.937,4.001,1.43464,5.78248,12.83544
231,7.700,1.097,14.267,6.231,-3.74489,3.69589,10.12718
232,7.733,-0.308,11.821,4.135,32.54518,-20.04775,2.63340
233,7.767,-1.210,8.721,4.513,21.11888,-13.69431,0.48085
234,7.800,-1.836,7.788,3.410,-2.23289,-4.67549,11.40654
235,7.833,-1.645,7.240,3.493,14.60449,-7.71987,16.43230
236,7.867,-0.478,6.410,3.634,10.92939,-10.72525,12.61819
237,7.900,0.241,7.738,3.206,5.75172,-14.17757,7.69744
238,7.933,-0.230,10.893,2.809,11.54237,-20.78678,-4.76227
239,7.967,-1.795,12.180,2.569,11.13276,-16.97601,-12.69459
240,8.000,-3.293,10.066,2.520,21.38774,-9.49453,-13.74695
241,8.033,-2.265,8.738,2.374,9.56945,0.41734,-9.21193
242,8.067,-1.124,7.395,1.529,-4.17853,3.41319,-10.61788
243,8.100,-1.538,5.576,1.289,-13.32179,12.25263,-13.01030
244,8.133,-2.246,4.559,1.184,-30.13530,22.54824,-18.71463
245,8.167,-2.681,6.751,5.445,-41.68639,71.20083,-15.99457
246,8.200,11.292,19.613,9.298,-25.90302,-14.91245,33.28963
247,8.233,0.734,12.141,4.833,-4.83134,-32.22867,-30.08076
248,8.267,-1.877,12.335,4.995,-23.78367,0.68062,-12.93215
249,8.300,1.242,10.204,4.010,29.98059,22.58975,-2.13670
250,8.333,1.446,7.338,5.802,23.49650,8.59746,-5.89556
251,8.367,1.668,6.911,3.943,3.05759,5.84871,-13.90484
252,8.400,0.794,7.529,4.502,8.62483,9.59820,-2.46656
253,8.433,0.842,7.111,4.357,11.96127,9.60103,-3.05742
254,8.467,0.001,8.628,3.956,9.53638,7.78614,-3.72417
255,8.500,0.329,10.449,3.273,12.90196,18.92945,5.40707
256,8.533,1.121,11.461,2.872,16.77252,21.77624,10.62560
257,8.567,2.360,9.821,2.788,9.49364,16.75599,8.03881
258,8.600,1.931,8.227,1.418,-2.87138,11.07814,10.15868
259,8.633,1.802,6.621,1.647,-6.28367,6.00065,21.00550
260,8.667,2.571,5.433,1.139,-18.79104,-24.47009,34.16962
261,8.700,3.724,5.809,0.603,-29.54491,-33.52983,38.02727
262,8.733,-0.477,13.723,10.457,-64.71942,28.24858,-8.79035
263,8.767,-4.368,13.558,2.218,-38.96547,-28.84994,-6.74247
264,8.800,-1.081,11.427,3.094,25.59049,14.44593,3.62034
265,8.833,-1.058,14.342,5.640,-1.35163,3.71648,-3.66126
266,8.867,-2.003,11.001,4.534,40.24824,-11.98457,3.65399
267,8.900,-1.753,8.469,4.769,11.88803,-7.67989,4.47038
268,8.933,-0.881,7.578,3.289,11.26837,-16.13649,5.64860
269,8.967,-0.136,5.816,3.878,10.96283,-21.92936,6.71307
270,9.000,-0.331,6.414,4.340,7.76210,-26.65307,1.98396
271,9.033,-0.797,8.994,3.848,12.03229,-25.17350,-5.41261
272,9.067,-1.795,10.412,3.763,14.67390,-22.93553,-10.45446
273,9.100,-2.917,10.552,3.646,16.30343,-18.79724,-5.73075
274,9.133,-2.389,10.007,3.029,16.34032,-11.05241,-1.98681
275,9.167,-1.900,9.216,1.842,10.42147,-10.07922,-5.37184
276,9.200,-1.538,7.454,1.739,2.24963,-5.42113,-11.85229
277,9.233,-1.826,6.626,1.626,-18.35726,-0.97851,-14.68778
278,9.267,-2.466,6.473,1.150,-29.87112,24.58383,-23.30694
279,9.300,-2.076,11.506,6.369,-11.82288,71.12207,-9.53904
280,9.333,5.275,16.852,7.871,-3.11750,-2.47289,23.35185
281,9.367,0.860,10.477,5.478,-0.88281,-8.20138,-12.33405
282,9.400,0.049,10.839,5.049,0.64114,-2.89822,-6.59534
283,9.433,1.399,8.647,4.130,15.77168,11.69198,-5.32630
284,9.467,1.727,6.808,5.075,13.79274,4.17966,-11.40458
285,9.500,0.711,6.513,4.370,-1.57204,8.51330,-9.69636
286,9.533,0.516,6.772,4.117,3.72346,6.65471,-4.34429
287,9.567,0.493,7.550,4.294,-0.08326,3.92625,-4.53211
288,9.600,0.393,10.223,4.269,0.05665,8.88516,-0.82956
289,9.633,0.175,12.722,3.250,3.06511,13.31307,1.98156
290,9.667,1.674,11.440,2.605,20.11192,16.13753,10.49325
291,9.700,1.858,8.963,2.904,15.07069,11.03945,11.08894
292,9.733,1.615,7.143,2.016,3.58746,1.49225,14.67829
293,9.767,2.213,5.537,1.929,-12.89177,-14.25738,17.41384
294,9.800,3.146,4.899,1.347,-26.22135,-37.99054,23.17905
295,9.833,3.873,5.922,3.671,-54.93600,-24.14839,8.59557
296,9.867,-11.418,18.651,12.942,-28.73369,-22.81904,-45.87806
297,9.900,-2.916,9.593,1.845,14.71343,11.69883,26.03978
298,9.933,1.256,11.539,6.835,-6.81598,-8.32654,10.18820
299,9.967,-0.597,12.121,4.267,12.05835,-19.88556,-0.14803
300,10.000,-1.280,10.139,5.402,8.69828,-23.46555,-7.01625
301,10.033,-2.375,9.625,3.816,-12.07031,-14.39523,3.28925
302,10.067,-1.798,8.831,4.332,13.88613,-18.78567,7.14940
303,10.100,-1.555,7.336,5.208,9.29068,-16.27453,9.51848
304,10.133,-1.122,6.997,4.877,4.52439,-16.78194,2.14034
305,10.167,-0.907,7.064,3.488,5.17438,-15.02361,-1.34517
306,10.200,-1.214,8.082,2.324,11.13114,-10.35118,-3.85937
307,10.233,-1.813,9.592,2.816,17.49073,-5.06049,-11.22269
308,10.267,-2.847,9.827,2.654,11.89019,-2.11293,-13.56974
309,10.300,-2.444,9.295,2.547,-2.04360,6.40467,-3.66410
310,10.333,-1.388,8.585,1.468,-17.37700,9.34370,-5.41358
311,10.367,-1.787,7.276,1.512,-22.32596,14.94468,-13.46567
312,10.400,-2.631,6.353,1.757,-27.77799,36.42312,-25.23122
313,10.433,-1.781,12.900,7.994,-17.27108,55.56945,-3.26546
314,10.467,4.449,16.385,4.115,-4.61690,-10.92063,11.99017
315,10.500,-0.505,10.559,5.443,-2.11058,-22.62188,-21.53783
316,10.533,-1.433,10.383,4.165,-17.93348,2.25635,-12.79716
317,10.567,1.713,8.645,4.006,27.05326,20.40240,-4.64548
318,10.600,1.462,7.090,5.802,18.25100,7.19454,-8.47326
319,10.633,1.041,6.551,4.258,3.06063,8.82414,-8.93605
320,10.667,0.506,5.823,4.477,-3.43355,10.31862,-6.36690
321,10.700,-0.737,7.706,3.580,-7.77707,16.55313,-2.74274
322,10.733,0.163,12.637,4.196,11.85856,19.89883,11.36043
323,10.767,1.514,13.497,3.070,16.28259,10.33281,14.03345
324,10.800,1.926,10.190,3.353,25.58389,9.08088,6.90343
325,10.833,1.356,8.314,2.800,15.03521,9.16206,4.15618
326,10.867,0.988,6.653,2.005,11.92882,-1.13168,16.92484
327,10.900,1.556,5.567,2.343,0.56769,-9.90084,28.97362
328,10.933,3.253,5.382,1.551,-35.67222,-26.97156,21.45070
329,10.967,3.012,7.083,2.041,-71.88937,-31.71952,15.08230
330,11.000,-5.585,17.322,13.253,-18.56867,-14.85254,-33.01325
331,11.033,-4.192,10.010,1.449,6.65520,22.80905,13.24922
332,11.067,-0.659,11.771,6.382,14.94596,30.84259,4.36724
333,11.100,-0.856,11.675,5.219,14.44804,-7.56591,3.89244
334,11.133,-0.906,8.790,4.975,11.88886,-14.36507,8.75123
335,11.167,-1.415,7.315,4.449,-9.66627,-14.96445,8.72198
336,11.200,-0.936,6.627,3.695,4.40182,-18.82261,7.02811
337,11.233,-0.743,5.805,4.847,7.55336,-18.20328,3.11817
338,11.267,-0.525,6.238,4.916,-0.61702,-19.35314,-1.75233
339,11.300,-1.719,8.380,2.939,-0.58210,-13.69651,-7.93869
340,11.333,-2.217,11.527,2.391,2.25970,-6.74199,-15.80938
341,11.367,-2.086,11.086,1.856,17.13472,-4.08514,-23.92778
342,11.400,-2.698,8.507,3.085,4.18744,1.21027,-17.62023
343,11.433,-1.912,8.385,1.946,-19.25211,13.38566,-14.05367
344,11.467,-1.348,7.959,1.900,-22.12188,9.98210,-15.10422
345,11.500,-1.348,6.278,2.610,-26.86670,5.35553,-15.95841
346,11.533,-1.916,6.995,4.136,-29.44562,11.37107,-17.23421
347,11.567,3.155,15.930,7.505,-8.84176,0.40667,-3.57737
348,11.600,0.634,14.573,5.031,2.05790,-4.94654,-11.77300
349,11.633,-1.114,13.516,5.310,9.91980,-4.47578,-5.90391
350,11.667,0.476,9.790,4.694,25.30448,8.62476,-4.77495
351,11.700,1.201,7.285,4.792,15.65999,5.41143,-6.07392
352,11.733,1.482,6.350,4.373,13.07639,13.18074,-9.98111
353,11.767,1.317,5.966,3.939,6.18495,7.64818,-5.28947
354,11.800,0.927,6.516,4.272,-0.72941,6.02726,1.94753
355,11.833,0.567,8.201,3.707,1.24925,7.86890,2.63972
356,11.867,0.227,11.266,3.721,-3.91505,11.03919,8.55540
357,11.900,1.627,13.065,2.552,1.30810,9.22167,16.59134
358,11.933,1.950,10.527,2.943,12.12638,12.42443,14.83726
359,11.967,1.562,8.659,2.857,-4.96229,9.89532,9.14035
360,12.000,1.291,6.621,1.826,-15.04353,7.09895,12.30138
361,12.033,1.977,5.102,1.156,-22.44379,-4.13975,16.05930
362,12.067,3.162,4.482,1.871,-32.85826,-12.31991,9.47809
363,12.100,-4.812,16.929,13.881,-32.21596,19.89726,-24.62285
364,12.133,-3.351,15.885,4.685,-30.67861,-7.06252,2.58420
365,12.167,0.448,15.381,4.417,18.55276,22.46482,0.35889
366,12.200,-0.810,11.161,5.689,17.96356,-4.18428,3.83033
367,12.233,-1.259,8.842,4.593,19.22329,3.59222,3.60810
368,12.267,-1.055,8.554,3.450,3.90795,-5.29588,11.06582
369,12.300,-0.823,7.578,2.522,12.00991,-10.98495,8.11974
370,12.333,-0.168,6.583,4.025,20.03659,-13.43122,4.13046
371,12.367,-0.089,6.950,4.192,11.96626,-17.95451,-2.71038
372,12.400,-0.996,7.661,3.369,6.20087,-20.86193,-4.12214
373,12.433,-1.381,8.631,3.042,3.96389,-18.41628,-6.59578
374,12.467,-1.451,10.109,2.886,6.80154,-16.66734,-10.89433
375,12.500,-1.892,10.734,2.752,11.22339,-16.22441,-12.63278
376,12.533,-1.922,9.601,2.154,7.99534,-9.43431,-11.43295
377,12.567,-1.788,8.010,1.474,-14.49455,0.30481,-12.35495
378,12.600,-1.547,6.528,1.397,-32.28188,7.99383,-15.67350
379,12.633,-2.072,5.874,1.233,-38.91720,14.93581,-15.65114
380,12.667,-3.440,6.557,3.763,-33.80377,44.99174,-22.31800
381,12.700,9.135,19.613,12.997,4.97814,-3.54930,22.64861
382,12.733,2.907,12.307,2.507,16.08595,-20.64169,-22.39491
383,12.767,-3.729,12.419,6.214,-20.81471,-28.19756,-13.05337
384,12.800,0.448,12.138,3.060,33.15500,6.24999,2.99437
385,12.833,1.015,8.199,4.711,28.62667,3.15491,-0.09028
386,12.867,2.069,5.605,4.385,5.31018,7.19890,-10.64372
387,12.900,0.558,5.681,3.447,-2.03092,14.57261,-2.02619
388,12.933,0.355,6.014,4.398,6.90554,14.67221,1.94686
389,12.967,0.482,8.196,4.268,4.31672,12.72694,6.58304
390,13.000,1.455,11.123,3.538,0.17523,8.21956,9.74370
391,13.033,1.898,11.770,2.338,1.82086,5.51445,5.07325
392,13.067,0.966,11.560,2.666,8.98559,10.03903,12.70413
393,13.100,0.919,9.720,2.831,9.38043,13.41394,18.43290
394,13.133,1.346,7.979,2.327,-0.76582,12.01714,14.56871
395,13.167,1.867,6.062,1.773,-15.12818,-1.42961,13.31765
396,13.200,2.594,5.073,1.553,-25.49364,-20.29397,16.31985
