frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
89,2.967,-18.825,19.611,19.477,-216.05489,-63.06197,-16.31754
90,3.000,3.778,14.027,-3.045,42.44334,-10.27087,17.04312
91,3.033,-0.040,6.220,10.639,71.07166,13.23964,25.92271
92,3.067,-1.852,5.449,5.171,-30.16116,-64.76175,24.52861
93,3.100,-2.797,7.759,3.000,-32.06593,-33.36791,29.31743
94,3.133,-0.894,9.059,4.338,-16.85013,-21.39680,9.53183
95,3.167,-0.608,7.401,3.308,3.47467,-35.17809,-5.50579
96,3.200,-1.755,6.050,4.522,12.01225,-20.93264,-7.44624
97,3.233,-2.538,8.205,3.997,-17.05480,-7.23010,-12.92386
98,3.267,-2.257,10.479,3.069,-35.26419,-1.49388,-6.94634
99,3.300,-0.921,10.008,2.374,-15.31655,-12.52128,-0.50195
100,3.333,-1.105,8.714,3.003,-0.11170,-23.71798,-6.06622
101,3.367,-1.800,9.802,3.872,-1.85697,-23.57677,-10.52986
102,3.400,-0.604,9.764,3.634,-0.24617,-37.26976,-5.51950
103,3.433,-1.200,8.468,3.408,8.41224,-40.69675,-10.54525
104,3.467,-2.613,8.589,2.864,-5.57356,-28.86816,-14.06824
105,3.500,-3.088,9.710,2.610,-10.59617,-13.21746,-6.09049
106,3.533,-2.424,9.383,2.228,-6.25569,-6.15772,-5.88429
107,3.567,-1.666,9.401,2.190,-7.16001,0.71223,-7.45645
108,3.600,-1.118,9.506,2.100,6.04430,2.47864,-10.22730
109,3.633,-1.698,8.995,1.445,6.75441,8.01472,-13.62596
110,3.667,-2.117,8.828,1.738,-4.38363,15.72184,-9.21335
111,3.700,-1.857,9.582,1.668,-10.83532,22.39026,-6.38768
112,3.733,-1.629,10.463,1.495,-2.32089,27.30120,-5.40245
113,3.767,-1.528,10.458,1.511,2.82243,31.04803,-3.61080
114,3.800,-1.254,10.143,1.414,6.01950,23.64071,0.09669
115,3.833,-0.769,10.354,1.470,7.42123,21.90828,-0.95663
116,3.867,-1.063,9.966,2.105,6.56313,19.02678,-6.70510
117,3.900,-0.889,9.740,2.128,1.26516,6.83471,-5.24962
118,3.933,-1.233,10.273,2.426,4.14242,5.02379,-11.45167
119,3.967,-1.179,10.230,2.960,9.36294,10.46642,-16.60250
120,4.000,-0.926,9.977,4.021,8.49532,17.48389,-23.87266
121,4.033,0.341,10.168,4.414,15.89288,18.76940,-25.21814
122,4.067,0.389,9.157,4.504,22.82076,10.99191,-16.33933
123,4.100,-0.441,7.630,4.181,23.20769,14.32804,-0.64469
124,4.133,0.106,8.668,4.301,30.19750,28.58762,16.14566
125,4.167,0.612,10.339,3.471,12.85076,32.90759,8.23075
126,4.200,0.943,10.105,2.935,3.04494,34.02507,3.58593
127,4.233,1.463,8.611,1.242,12.78778,24.12754,14.94723
128,4.267,2.658,7.863,-0.256,24.56765,1.54018,25.17099
129,4.300,4.820,7.131,-1.170,21.47290,-32.18751,32.89647
130,4.333,5.749,4.444,-0.601,-12.19511,-43.99515,31.76812
131,4.367,3.034,10.246,10.581,-56.31211,-55.96286,23.27423
132,4.400,-19.221,19.613,4.263,15.67688,-37.08228,-49.34663
133,4.433,-0.711,10.217,2.356,46.28379,48.70723,12.95969
134,4.467,-4.366,8.384,10.105,0.37556,-4.13911,26.61417
135,4.500,-2.800,8.889,3.974,-3.44689,-3.00674,34.78949
136,4.533,-1.712,8.570,5.710,-22.21606,-7.06270,22.99682
137,4.567,-0.488,7.387,3.043,-3.20380,-11.77803,7.21465
138,4.600,-1.165,6.202,4.467,1.63223,-14.13673,2.67640
139,4.633,-1.984,6.961,4.301,-16.24146,-9.18722,-2.14853
140,4.667,-1.863,8.705,3.659,-25.02943,-2.07959,-8.23755
141,4.700,-1.688,9.150,3.546,-15.94766,-8.47946,-10.65593
142,4.733,-1.724,8.684,3.696,-7.19596,-11.07730,-13.11468
143,4.767,-2.324,8.874,3.612,-18.00445,-8.77275,-8.12897
144,4.800,-2.817,9.256,3.392,-18.93213,-4.23725,-5.17070
145,4.833,-2.167,8.919,3.012,-16.49918,-2.19445,-0.69366
146,4.867,-1.984,8.950,3.317,-15.83833,-2.11601,-0.55633
147,4.900,-1.931,8.929,3.292,-9.69333,1.59952,-2.43962
148,4.933,-1.807,9.053,3.182,-11.15090,5.34025,-4.20597
149,4.967,-1.850,8.910,2.577,-11.67938,10.40898,-3.70704
150,5.000,-1.440,9.235,2.395,-17.34990,3.98206,-3.74805
151,5.033,-1.381,9.744,2.196,-13.38384,0.87904,-5.02350
152,5.067,-1.220,9.334,1.735,-9.66336,-1.36486,-6.70301
153,5.100,-1.630,9.415,2.076,-9.35317,2.91806,-8.41326
154,5.133,-1.524,9.872,1.876,-4.84944,3.30799,-8.94531
155,5.167,-1.851,9.573,1.793,-2.47120,5.70482,-10.62846
156,5.200,-1.889,9.529,1.596,-9.37253,8.68077,-11.69528
157,5.233,-1.808,10.187,1.503,-8.96300,12.69569,-8.17545
158,5.267,-1.359,11.090,1.060,1.34981,16.21034,-8.66656
159,5.300,-1.008,10.313,1.065,9.04512,13.33800,-6.95329
160,5.333,-1.864,10.614,1.222,6.74892,17.90372,-5.75403
161,5.367,-2.245,10.822,1.467,15.38997,24.09420,-6.41351
162,5.400,-1.095,10.451,1.661,15.23093,20.85898,-7.69117
163,5.433,-0.330,9.751,2.282,11.00279,9.37941,-9.92867
164,5.467,-0.334,9.233,2.006,6.05589,4.35571,-12.45107
165,5.500,-1.159,8.881,2.138,3.46849,6.67450,-22.67458
166,5.533,-1.227,8.827,3.035,5.46633,13.48352,-31.78466
167,5.567,-0.855,9.357,3.127,13.01007,9.40121,-31.75042
168,5.600,-0.902,9.103,4.401,9.88995,13.59379,-16.93655
169,5.633,-0.423,7.888,4.232,-0.67468,21.76675,-3.02445
