frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
152,5.067,4.176,11.086,4.571,-13.51345,5.80091,10.76802
153,5.100,1.518,12.810,3.710,-3.84109,-16.19979,-2.37078
154,5.133,-1.925,9.457,4.504,10.44296,-14.04218,-2.15757
155,5.167,-1.409,6.975,3.362,-3.68641,8.57537,-0.83246
156,5.200,-0.858,7.627,3.134,-19.95520,18.00174,3.34048
157,5.233,0.296,9.106,2.632,-4.66451,11.96101,6.47616
158,5.267,0.152,9.119,3.046,8.77380,2.75671,4.73377
159,5.300,-0.152,8.858,2.752,-1.20687,1.39106,-2.74158
160,5.333,-0.270,9.002,2.479,-5.91929,-0.37080,-4.60105
161,5.367,-0.249,9.181,1.944,-8.07980,-4.46552,-0.16894
162,5.400,-0.241,9.465,1.400,-8.90354,-5.22028,2.92970
163,5.433,-0.175,9.663,1.224,-5.27521,-5.35753,-0.12524
164,5.467,-0.150,9.735,1.210,0.95538,-6.26306,-4.73544
165,5.500,-0.302,9.599,0.990,5.43265,-4.46377,-7.83195
166,5.533,-0.482,9.296,0.880,5.03942,0.06376,-8.67049
167,5.567,-0.540,9.259,0.685,2.50666,5.85740,-8.39686
168,5.600,-0.612,9.315,0.895,-0.82770,4.67319,-6.40842
169,5.633,-0.456,9.995,0.862,-1.13289,7.02970,-4.18715
170,5.667,-0.255,10.032,0.237,1.13122,7.94987,-7.49986
171,5.700,-0.776,9.398,-0.491,-8.49115,8.47823,-10.10684
172,5.733,-0.780,10.472,0.114,-17.34516,17.86795,-6.86928
173,5.767,1.455,12.571,2.586,-18.49374,15.27396,1.60729
174,5.800,1.789,11.901,3.800,-5.34544,-20.60074,12.23052
175,5.833,-0.318,10.526,3.665,-11.37874,-9.81984,1.81044
176,5.867,0.245,9.976,3.484,-0.58228,2.29060,0.95736
177,5.900,0.533,9.097,3.217,10.48261,1.28873,6.66131
178,5.933,0.411,9.183,3.092,4.19945,0.44534,12.05584
179,5.967,1.353,9.960,2.361,5.96819,-2.36907,4.40263
180,6.000,1.886,10.274,2.286,8.18688,-9.13640,-8.89482
181,6.033,0.869,9.824,1.930,9.88412,-4.35034,-10.47062
182,6.067,0.380,9.195,1.514,11.82775,-7.40208,-3.74670
183,6.100,0.448,9.296,1.341,12.30217,-7.74110,-0.75051
184,6.133,0.975,9.425,0.729,13.52741,-10.25046,-3.56032
185,6.167,1.322,9.329,0.263,14.19638,-18.55377,-3.45242
186,6.200,0.772,8.198,-0.365,10.55365,-23.86957,5.39171
187,6.233,0.531,7.593,-0.266,2.71909,-24.62193,10.77562
188,6.267,1.298,8.193,-0.046,-6.90727,-18.33756,7.03724
189,6.300,1.120,8.880,0.194,-9.17650,-15.82547,1.98696
190,6.333,1.156,10.489,2.021,-15.08260,-5.73811,-5.84772
191,6.367,-2.880,16.541,6.436,-31.79182,20.58448,-40.43273
192,6.400,-1.287,12.591,4.079,2.93344,32.27344,-13.98958
193,6.433,3.516,12.232,4.599,-23.86167,-7.22313,8.42616
194,6.467,0.886,12.180,3.480,5.86022,-24.05007,-2.57700
195,6.500,-1.790,9.421,4.338,14.63710,-16.69362,-7.33584
196,6.533,-1.325,7.084,3.452,7.10835,2.59956,-4.49932
197,6.567,-0.868,6.986,3.087,-7.40838,12.71229,3.88700
198,6.600,-0.748,8.601,2.690,-6.51281,18.24945,11.78949
199,6.633,-0.471,9.239,2.578,3.91147,15.65761,11.43015
200,6.667,-0.124,9.262,2.525,-0.56056,10.80698,4.32971
201,6.700,0.245,9.329,2.132,-4.96330,3.10947,-2.60104
202,6.733,0.075,9.647,1.682,-1.02289,-1.45103,-3.16509
203,6.767,-0.190,9.639,1.478,2.35822,-4.32824,-0.20546
204,6.800,-0.127,9.280,1.195,2.63925,-4.65837,1.04729
205,6.833,-0.058,9.144,1.344,2.22249,-3.71557,-2.33733
206,6.867,-0.453,9.377,1.270,3.52699,0.02848,-6.64051
207,6.900,-0.612,9.467,1.122,4.56836,7.82315,-11.83773
208,6.933,-0.855,9.175,0.904,0.78752,14.18756,-12.53048
209,6.967,-0.396,9.295,0.951,-6.72359,17.07776,-5.87121
210,7.000,0.400,9.687,0.534,-11.04004,12.26243,-2.50539
211,7.033,-0.099,10.007,0.451,-5.14766,9.30648,-7.08154
212,7.067,-0.903,10.551,0.628,-10.35269,14.12460,-7.23007
213,7.100,-0.084,11.778,0.899,-17.68248,16.87107,4.70138
214,7.133,0.501,11.677,2.301,-14.87052,-4.10811,5.28242
215,7.167,-0.095,11.694,2.819,-8.40419,1.55294,-0.83908
216,7.200,0.257,10.164,3.794,4.12352,6.46480,0.89130
217,7.233,0.750,8.228,3.842,10.91791,8.44656,6.35724
218,7.267,0.927,8.243,3.310,4.11275,5.63670,14.18009
219,7.300,1.453,10.531,3.217,-4.48744,-2.34223,11.46681
220,7.333,1.687,11.162,2.611,4.16683,-7.53456,-9.12636
221,7.367,1.414,9.652,2.587,4.09754,-6.28815,-12.77725
222,7.400,0.759,9.158,1.714,7.85659,-1.73193,-4.63156
223,7.433,0.356,9.321,1.694,13.22170,-1.45979,2.97998
224,7.467,1.121,9.437,1.436,15.67018,-3.54355,1.82373
225,7.500,2.063,9.363,1.090,19.30060,-14.07352,-1.67705
226,7.533,1.462,8.850,0.227,17.57356,-23.03863,2.80529
227,7.567,0.573,8.070,-0.090,8.85900,-18.38931,6.11406
228,7.600,0.333,7.844,0.234,-3.36379,-8.45881,6.42175
229,7.633,0.512,8.355,-0.116,-16.17675,-2.23845,4.33135
230,7.667,1.222,8.393,-0.374,-8.30337,0.50075,7.53975
231,7.700,2.542,11.989,3.357,-19.83717,8.96265,-9.74133
232,7.733,-3.369,16.731,7.435,-35.28491,27.14093,-55.00067
233,7.767,-0.075,10.266,4.097,11.94694,29.42858,-3.82882
234,7.800,3.992,12.344,5.089,-28.25692,-11.16793,10.30268
235,7.833,-0.214,12.833,3.232,14.89530,-30.25369,-4.71883
236,7.867,-1.610,8.540,4.484,19.28129,-9.37705,-4.61333
237,7.900,-0.676,7.292,2.945,-11.02055,-2.68524,0.18810
238,7.933,-0.520,8.147,2.622,-6.96516,3.64536,5.83230
239,7.967,-0.084,8.510,2.752,1.04705,0.84093,10.88364
240,8.000,-0.255,8.920,2.350,-1.53081,-2.20202,6.70757
241,8.033,-0.197,9.137,2.177,-3.68087,-4.60489,1.21777
242,8.067,0.101,9.512,1.709,-3.18941,-9.12709,-1.75229
243,8.100,-0.062,9.652,1.393,0.62361,-10.59374,-1.63635
244,8.133,-0.501,9.405,1.214,3.47785,-7.91194,-2.23273
245,8.167,-0.515,9.408,1.110,5.80205,-2.38251,-4.44308
246,8.200,-0.524,9.157,0.945,7.12668,2.36872,-8.18034
247,8.233,-0.382,9.263,1.038,5.12088,8.94005,-9.88414
248,8.267,-0.101,9.286,1.041,0.33261,9.13339,-7.30852
249,8.300,-0.483,9.450,1.094,-5.53072,9.16137,-2.61539
250,8.333,-0.123,9.731,0.492,-6.59893,8.25865,-2.88878
251,8.367,-0.491,10.122,0.397,-3.64604,9.27626,-4.95952
252,8.400,-0.784,10.545,0.733,-8.94360,13.32495,-3.59469
253,8.433,0.352,11.559,1.187,-17.32910,14.02798,4.93643
254,8.467,1.504,11.730,2.156,-7.96932,-13.34665,9.67898
255,8.500,0.375,11.117,2.522,-5.69069,-14.33623,0.19554
256,8.533,-0.684,10.302,3.591,-0.44845,-3.85141,-2.37550
257,8.567,0.193,9.385,3.501,10.21416,6.66768,6.05185
258,8.600,0.936,9.107,3.366,11.16402,0.54243,14.88297
259,8.633,1.530,9.814,3.083,4.34120,-8.44678,8.12679
260,8.667,1.537,10.057,2.603,5.30078,-17.28449,-6.92657
261,8.700,1.060,9.767,2.387,5.43622,-12.83809,-12.03350
262,8.733,0.623,9.072,1.769,10.67165,-9.98876,-7.19057
263,8.767,0.325,8.852,1.655,9.54188,-7.38287,0.29290
264,8.800,1.103,9.401,1.491,7.11138,-3.45639,1.18661
265,8.833,1.478,9.825,1.291,10.65375,-5.23280,-3.03106
266,8.867,1.108,9.376,0.728,13.25059,-7.97490,0.60303
267,8.900,0.894,8.106,0.477,8.33414,-15.28185,8.22788
268,8.933,1.048,7.398,0.678,5.59994,-11.59895,10.94678
269,8.967,1.131,8.238,1.103,-2.45050,-8.35380,8.51061
270,9.000,0.566,8.946,0.431,-3.48970,-7.36586,6.01399
271,9.033,1.729,9.085,1.676,2.82945,1.31458,3.87309
272,9.067,-0.829,16.709,8.802,-47.48543,27.10535,-25.17286
273,9.100,-2.639,14.112,3.150,-9.11008,24.99473,-29.44734
274,9.133,4.302,10.640,5.822,-8.28472,-4.00866,14.03161
275,9.167,0.059,12.433,4.261,-7.61508,-17.66339,-3.88856
276,9.200,-1.506,9.544,4.391,8.80394,-2.49484,-8.50326
277,9.233,-1.103,7.469,3.579,-7.84253,7.00774,-0.07443
278,9.267,-0.558,7.995,2.873,-13.20848,15.99463,9.49154
279,9.300,-0.097,8.345,3.021,-3.49719,13.89134,13.31163
280,9.333,0.099,8.673,2.992,2.01223,9.38092,9.86950
281,9.367,0.109,9.114,2.863,-4.91488,3.45855,4.77104
282,9.400,0.016,9.272,2.187,-9.76074,0.27827,1.90405
283,9.433,-0.131,9.445,1.726,-4.48066,-1.80184,2.38051
284,9.467,-0.167,9.477,1.486,-3.84836,-3.41647,0.16434
285,9.500,-0.287,9.320,1.295,2.74625,0.21872,-2.44611
286,9.533,-0.604,9.016,1.384,2.09532,1.94426,-5.62569
287,9.567,-0.529,9.187,0.802,-2.33423,8.14400,-11.64741
288,9.600,-0.546,9.040,0.841,-6.55341,13.73553,-13.51682
289,9.633,-0.486,9.815,1.124,-10.58051,15.74727,-7.13732
290,9.667,-0.185,9.996,0.946,-9.24928,14.56670,-1.41924
291,9.700,-0.068,9.500,0.343,-6.53172,11.01981,-3.69882
292,9.733,-0.275,10.048,0.278,-7.33413,11.34707,-6.15147
293,9.767,-0.712,10.107,0.108,-10.51321,15.94152,-7.10055
294,9.800,-0.158,10.949,0.739,-19.98392,20.10427,-1.22521
295,9.833,1.284,11.737,2.319,-9.25362,6.58486,3.48228
296,9.867,1.352,12.002,2.953,-3.41955,-15.52372,8.19581
297,9.900,-0.063,10.125,3.858,1.60250,-12.47387,1.00880
298,9.933,-0.135,9.302,3.948,-1.77801,1.35339,1.49983
299,9.967,0.905,9.093,3.182,14.13027,-2.29377,13.03811
300,10.000,0.723,9.172,3.310,10.25096,-7.03869,17.08013
301,10.033,1.380,10.405,2.659,3.46460,-6.67064,-0.54370
302,10.067,1.958,10.686,2.583,8.57294,-14.15266,-15.77177
303,10.100,0.829,9.623,1.969,12.17727,-4.84692,-14.86090
304,10.133,0.187,8.827,1.583,17.01559,-3.88888,-4.89236
305,10.167,0.168,9.159,1.140,17.60787,-2.09136,1.33020
306,10.200,1.280,9.295,1.358,22.56819,-4.13701,0.63033
307,10.233,1.548,9.073,0.573,24.25257,-14.81497,1.76872
308,10.267,1.094,8.160,-0.105,20.78684,-23.45042,7.42398
309,10.300,0.582,7.421,0.069,11.78311,-18.14594,9.63082
310,10.333,0.259,7.871,0.193,-5.66866,-3.84448,3.83462
311,10.367,0.873,8.335,-0.678,1.22371,2.28319,14.32265
312,10.400,2.511,11.103,3.441,-23.64279,-8.72867,6.01018
313,10.433,-4.348,19.116,9.094,-53.06631,26.27754,-61.64261
314,10.467,1.425,11.196,4.856,17.24580,20.10140,-5.62319
315,10.500,3.321,10.764,5.121,-19.95883,-20.07942,3.72079
316,10.533,-0.657,11.938,4.102,10.90379,-33.51257,-8.76902
317,10.567,-1.734,8.995,5.012,11.45169,-13.71858,-9.62101
318,10.600,-1.024,7.164,3.556,-12.71097,-6.37241,-4.04050
319,10.633,-1.375,7.650,2.917,-14.29171,8.20036,4.96138
320,10.667,-1.138,8.879,2.960,-12.22501,19.32074,13.05429
321,10.700,-0.597,9.120,2.655,-7.99742,18.43135,15.36878
322,10.733,-0.134,8.782,2.564,-10.53835,14.60107,9.19605
323,10.767,0.215,9.269,1.948,-11.77768,5.01596,6.13042
324,10.800,0.142,9.413,1.826,-5.22526,-1.31243,3.55776
325,10.833,-0.436,9.190,1.512,-4.08918,-3.47145,2.22813
326,10.867,-0.473,9.550,1.530,-3.01504,-0.76409,0.15150
327,10.900,-0.154,9.878,1.323,3.77896,1.14227,-4.51906
328,10.933,-0.249,9.458,0.887,9.92927,3.79097,-9.38755
329,10.967,0.244,9.424,0.922,6.61955,1.76505,-13.76942
330,11.000,-0.105,9.273,0.764,2.10732,-0.99599,-16.71537
331,11.033,-0.676,9.455,0.769,-4.45554,3.19813,-11.36681
332,11.067,0.018,9.691,1.129,-4.61914,6.55021,-9.22780
333,11.100,-0.490,10.318,0.375,-0.80535,12.03769,-7.20590
334,11.133,-0.494,10.548,0.889,-4.72343,18.01836,-4.14240
335,11.167,0.381,12.183,1.235,-18.38977,14.56561,4.80546
336,11.200,1.350,12.580,2.207,-8.06745,-12.07632,10.81194
337,11.233,-0.497,10.524,2.737,8.59316,-9.58862,-1.78400
338,11.267,-1.305,9.510,3.736,-0.69642,19.85682,-9.68562
339,11.300,1.014,9.246,3.594,14.20642,22.81720,2.42483
340,11.333,1.174,8.805,3.809,15.95615,-1.13111,21.46112
341,11.367,0.995,9.564,3.487,5.84777,-7.49533,17.91874
342,11.400,1.858,10.506,2.838,4.37568,-9.48871,-5.91382
343,11.433,0.902,10.529,2.623,14.64666,-12.74736,-15.88586
344,11.467,0.701,9.405,1.799,18.21132,-7.96867,-13.13389
345,11.500,0.267,8.689,1.793,20.09570,-2.30318,-2.80633
346,11.533,0.544,9.014,1.483,18.54803,2.83072,-1.68901
347,11.567,1.507,9.261,1.369,22.92177,-2.39882,-5.52912
348,11.600,1.587,9.005,0.626,20.51257,-12.10341,-1.88225
349,11.633,1.026,8.077,0.097,8.49403,-20.70239,4.24715
350,11.667,1.010,7.312,0.613,-4.60213,-13.59550,1.19114
351,11.700,0.897,7.792,0.276,-19.27697,-6.02497,-3.76890
352,11.733,1.436,8.934,0.696,-18.93821,3.76057,2.29440
353,11.767,-1.655,16.773,7.940,-22.13334,21.04620,-12.50717
354,11.800,-2.526,12.882,2.926,-1.47294,32.71617,-23.59892
355,11.833,4.181,11.788,5.781,-28.76516,0.77095,14.40127
356,11.867,1.450,14.518,4.283,-6.37138,-19.76216,1.80548
357,11.900,-1.434,9.839,4.936,14.37007,-25.61291,-2.24425
358,11.933,-0.882,6.894,4.225,-0.93151,-13.31673,5.40794
359,11.967,-0.241,6.791,3.208,-15.12705,-5.72780,6.47996
360,12.000,-0.007,7.837,3.273,-11.99883,-5.04509,6.34049
361,12.033,-0.151,8.582,3.304,-3.23464,-7.15396,4.25677
362,12.067,-0.205,8.951,3.251,-7.35466,-10.24465,-1.08113
363,12.100,-0.110,9.257,2.646,-9.64461,-8.95573,-5.58015
364,12.133,-0.029,9.782,2.350,-1.83045,-14.41570,-4.53275
365,12.167,-0.327,9.658,1.712,2.51888,-18.04677,-0.25821
366,12.200,-0.531,9.619,1.587,1.00084,-15.63229,0.16412
367,12.233,-0.524,9.585,1.273,1.65149,-12.60701,-3.27131
368,12.267,-0.641,9.270,1.255,7.30217,-4.95598,-7.94013
369,12.300,-0.907,9.006,1.107,7.37549,3.55339,-10.45426
370,12.333,-1.445,8.474,0.755,-8.19601,11.18015,-5.46527
371,12.367,-0.100,8.997,0.118,-22.95757,15.38915,-5.21654
372,12.400,0.029,10.141,0.103,-18.09418,11.29155,-7.09273
373,12.433,-0.785,10.350,0.786,-9.34150,8.30887,-9.08285
374,12.467,-0.400,11.422,2.029,-17.99808,11.94910,-5.30287
375,12.500,1.300,12.140,2.992,-23.33335,-5.78178,9.84311
376,12.533,0.623,11.698,3.407,-11.06029,-10.44158,-0.94667
377,12.567,-0.716,10.593,3.668,-2.74513,-2.37143,-7.30049
378,12.600,0.243,8.696,3.521,10.26286,11.50016,3.88218
379,12.633,0.754,8.550,3.350,-0.14735,8.59365,14.65511
380,12.667,1.832,10.235,2.334,-4.53054,2.32751,7.08633
381,12.700,2.141,10.890,2.403,6.09299,-3.19043,-13.64909
382,12.733,1.248,9.327,1.964,5.09438,-2.10001,-16.90161
383,12.767,0.581,8.590,1.646,-0.59012,0.11448,-8.27386
384,12.800,0.218,9.264,1.132,-4.09579,6.48154,-2.54189
385,12.833,0.743,9.122,1.002,9.17641,9.62597,4.96248
386,12.867,1.840,9.242,0.812,9.34553,4.92562,9.12222
387,12.900,1.860,8.629,0.175,6.31269,-4.08505,13.26023
388,12.933,1.436,7.508,0.318,2.02783,-10.71244,16.68952
389,12.967,0.926,7.212,0.601,-1.71501,-6.88294,15.47075
390,13.000,0.613,8.380,0.539,-3.85509,-5.17531,19.00018
391,13.033,1.426,9.112,0.130,3.94441,-0.02248,24.06621
392,13.067,1.475,12.312,2.447,-9.19342,2.97489,11.63336
393,13.100,-4.207,17.339,9.571,-57.89101,76.70692,-67.75866
394,13.133,-0.160,11.667,4.337,-8.41665,51.39050,-30.09531
395,13.167,3.742,11.563,3.910,-14.09506,14.90581,23.35308
