frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
124,4.133,-1.754,8.590,1.645,-11.07240,4.22365,9.30049
125,4.167,-0.955,8.691,1.463,-5.85009,9.02842,10.63086
126,4.200,-0.161,8.833,1.319,6.44810,12.51701,2.66997
127,4.233,0.298,8.570,1.001,7.22136,5.80118,2.02336
128,4.267,-0.111,8.481,0.881,2.52937,6.97374,2.09647
129,4.300,-0.387,8.880,0.260,-2.57520,5.26146,-3.02576
130,4.333,-0.581,8.973,-0.060,3.33444,3.17810,-12.74587
131,4.367,-0.697,8.477,0.047,1.53266,8.13482,-15.05907
132,4.400,-0.720,9.409,0.205,0.13941,7.46734,-8.79681
133,4.433,-0.065,10.651,-0.880,-11.99702,1.78234,5.48799
134,4.467,-0.743,9.903,-0.565,-5.36368,1.09627,0.73495
135,4.500,-0.819,12.786,0.361,-19.78655,17.68119,0.44852
136,4.533,2.645,14.856,2.645,-38.82316,-20.72981,42.02934
137,4.567,0.905,11.453,5.357,20.13627,-50.72544,26.55979
138,4.600,-2.321,9.586,4.969,-17.53444,-13.23664,-0.45713
139,4.633,-0.945,11.646,2.759,-15.00129,12.78734,3.85489
140,4.667,-0.232,10.404,2.171,20.90158,-11.36041,11.89911
141,4.700,0.697,8.540,2.604,5.04799,-3.04982,-0.75531
142,4.733,1.203,8.892,2.086,6.37871,-6.47249,-12.55265
143,4.767,0.276,9.006,1.696,15.38397,-13.93676,-10.06494
144,4.800,-0.211,8.295,2.014,25.63394,-9.79610,-1.46174
145,4.833,-0.229,8.395,1.610,14.73832,-5.05761,2.20517
146,4.867,0.008,8.712,1.163,1.17487,-0.41905,-0.69038
147,4.900,0.250,9.388,0.352,-2.00005,-0.96218,0.10182
148,4.933,0.030,9.236,-0.020,5.22521,-3.61854,5.43618
149,4.967,0.564,8.749,0.309,11.66327,-6.53271,12.94103
150,5.000,0.962,9.396,0.908,11.19611,-6.50299,5.54374
151,5.033,0.374,10.375,0.987,4.07779,-6.94295,-5.62892
152,5.067,0.924,10.159,0.110,6.46273,-18.64535,-7.19001
153,5.100,-0.279,11.760,-0.002,5.52546,-5.01468,-13.51832
154,5.133,-1.809,13.403,1.646,-39.00797,34.07716,-38.14651
155,5.167,-2.445,12.543,4.539,-37.73070,64.12194,-35.72501
156,5.200,1.603,10.547,4.240,12.09745,27.07058,-6.04780
157,5.233,1.624,9.860,4.751,-4.32601,-5.21740,-10.08930
158,5.267,0.754,10.480,3.547,11.45915,-16.53554,-16.26129
159,5.300,0.052,9.435,2.420,5.59397,-6.81131,-14.37066
160,5.333,-2.225,8.060,2.176,-10.62562,-0.14711,5.82557
161,5.367,-1.369,8.332,1.650,-12.72205,4.57961,16.03115
162,5.400,-0.160,8.830,1.247,-0.32690,5.06747,13.85544
163,5.433,0.111,8.511,0.942,4.33195,5.42807,3.98839
164,5.467,-0.043,8.092,0.699,-1.97032,3.05088,1.48587
165,5.500,0.094,9.124,0.549,-1.09958,-1.05660,-0.51509
166,5.533,-0.063,9.000,-0.150,2.76300,-3.65240,-6.02414
167,5.567,-0.388,8.327,0.036,4.02971,-3.03228,-11.56697
168,5.600,-0.494,8.683,0.059,0.76853,2.74280,-12.95776
169,5.633,-0.892,10.036,0.633,1.61877,3.87660,-6.54664
170,5.667,-0.741,11.161,-0.334,-5.55562,2.68524,9.73265
171,5.700,-0.893,9.959,-0.624,-6.10408,0.38915,6.10369
172,5.733,-0.785,12.782,0.180,-30.14736,16.83669,3.94724
173,5.767,3.603,14.169,3.825,-46.86872,-18.06592,32.91660
174,5.800,0.056,10.577,5.176,21.39221,-44.74994,18.56588
175,5.833,-2.174,9.608,5.204,-9.52604,-0.82037,4.47111
176,5.867,-1.155,11.199,3.050,-7.63652,22.67383,13.47499
177,5.900,-0.649,10.277,2.940,10.45686,11.38546,22.06407
178,5.933,1.095,9.015,2.574,-11.12277,5.82023,3.11267
179,5.967,1.688,8.947,1.344,-12.39844,-3.21261,-10.31377
180,6.000,1.021,8.970,1.105,7.73296,-10.39512,-5.79541
181,6.033,0.459,8.656,0.957,22.71740,-16.01535,1.10494
182,6.067,0.183,8.501,0.669,24.14711,-16.31948,0.68523
183,6.100,-0.191,8.643,0.618,16.10728,-12.70966,4.31108
184,6.133,0.039,8.749,0.327,11.23856,-11.06532,4.52685
185,6.167,-0.038,8.330,0.262,17.06828,-7.92767,5.71197
186,6.200,0.357,9.146,0.655,17.45819,-6.32567,8.39036
187,6.233,0.881,10.262,0.545,3.09575,-18.53044,-3.29087
188,6.267,-0.066,11.456,0.466,1.60557,-4.40288,-12.91002
189,6.300,1.135,10.691,0.287,9.42699,0.52723,-12.08228
190,6.333,-2.000,13.124,2.900,-33.17585,23.22349,-29.60764
191,6.367,-1.557,12.929,5.621,-35.26868,57.04344,-34.30490
192,6.400,1.471,10.678,4.750,9.16326,16.17801,-10.65207
193,6.433,0.858,10.064,4.365,8.54862,-9.03722,-7.68602
194,6.467,0.240,10.053,3.711,5.11395,-9.60919,-14.00856
195,6.500,-0.021,9.429,2.758,-8.08539,-2.82438,-10.43529
196,6.533,-1.635,8.141,1.916,-17.12079,3.77115,-0.66046
197,6.567,-1.167,8.536,2.087,-20.28702,8.30922,8.27172
198,6.600,-0.326,9.553,1.530,0.72814,5.68107,8.44672
199,6.633,0.252,8.721,1.165,11.99260,-0.62487,3.80986
200,6.667,0.308,8.020,1.053,6.99201,-2.79025,2.59470
201,6.700,-0.436,8.668,0.469,5.18349,-5.15526,2.00212
202,6.733,-0.180,8.918,0.158,6.65502,-2.08492,-4.02899
203,6.767,-0.369,8.580,0.444,10.05108,7.65403,-13.49874
204,6.800,-1.235,8.587,0.638,6.06406,16.23752,-11.94383
205,6.833,-1.362,10.842,0.503,-5.23569,20.84136,2.18135
206,6.867,0.408,10.701,-0.986,-5.99205,6.83872,6.16794
207,6.900,-0.034,10.357,-1.107,0.11722,0.62590,-1.12728
208,6.933,0.096,13.381,1.176,-45.39317,7.70142,10.91094
209,6.967,1.652,13.402,5.377,-34.30610,-27.82810,34.63284
210,7.000,-0.768,10.383,5.400,18.51680,-26.10000,24.45147
211,7.033,-1.703,9.119,5.292,-6.22039,0.25614,7.61235
212,7.067,-0.983,10.958,3.375,-15.36034,21.36711,6.59859
213,7.100,-0.975,9.806,2.392,14.14456,3.59815,9.38530
214,7.133,1.077,8.762,2.563,-4.77227,9.64969,0.23009
215,7.167,2.216,9.276,1.921,0.15528,-1.14343,-8.35652
216,7.200,1.188,9.373,2.019,14.47137,-11.68685,-7.33546
217,7.233,0.037,8.727,1.612,18.38808,-18.38546,-0.87904
218,7.267,-0.089,8.478,1.518,12.07018,-10.30104,-2.02287
219,7.300,0.187,8.668,1.095,5.91963,-10.09843,2.44996
220,7.333,0.258,8.242,0.355,2.87262,-9.00038,7.40458
221,7.367,0.423,7.555,0.329,7.30676,-11.34652,9.40001
222,7.400,0.637,9.885,0.596,-2.03734,-27.82829,10.53573
223,7.433,0.422,9.962,0.195,-12.72435,-6.58015,-4.13249
224,7.467,-0.158,10.265,-0.492,-9.81025,-12.50760,-8.38735
225,7.500,0.320,11.275,0.472,0.73635,2.58652,-8.28705
226,7.533,-2.776,14.328,3.496,-40.25188,51.11358,-48.69712
227,7.567,-0.927,11.525,5.765,-35.24817,61.80264,-38.72567
228,7.600,1.647,11.286,4.929,3.30339,12.43010,-9.81380
229,7.633,0.776,10.949,4.035,-10.30321,-13.30110,-5.68044
230,7.667,0.284,10.738,2.548,-9.32605,-22.58504,-7.07117
231,7.700,-0.096,9.643,1.791,-6.41965,-18.71106,-6.13713
232,7.733,-0.859,9.026,1.827,-11.48932,-14.45825,-6.67308
233,7.767,-1.871,8.967,1.317,-4.65156,-1.72026,-5.90782
234,7.800,-1.046,8.530,1.626,15.79521,-1.47175,5.40489
235,7.833,-0.345,8.443,1.088,17.78606,2.63062,5.02250
236,7.867,-0.132,8.131,0.844,4.66173,3.87099,3.67466
237,7.900,-0.168,8.636,0.452,-2.78562,2.73997,2.77716
238,7.933,-0.001,8.944,-0.441,3.66770,0.57494,-7.01148
239,7.967,-0.216,8.487,-0.151,3.27639,2.75244,-12.86859
240,8.000,-1.082,8.627,0.414,-0.05604,8.99341,-12.80084
241,8.033,-0.563,10.387,0.195,-8.82159,13.22864,2.31532
242,8.067,0.124,10.310,-0.461,-4.50662,6.26153,10.83487
243,8.100,-1.075,11.038,-0.723,-3.26289,12.34479,3.88819
244,8.133,0.829,14.560,1.529,-38.03160,18.87372,20.84418
245,8.167,1.496,13.430,4.097,-9.07325,-38.17454,32.71238
246,8.200,-2.423,9.524,4.688,6.78205,-22.04384,6.48660
247,8.233,-1.199,9.679,4.399,-5.61903,17.57359,8.82404
248,8.267,0.004,11.161,3.360,10.52441,18.51950,18.99963
249,8.300,-0.373,9.557,2.844,9.28774,0.23614,18.62260
250,8.333,1.678,8.762,2.366,-5.52748,-0.96104,-2.99851
251,8.367,1.284,9.252,1.446,-0.46786,-11.15449,-13.28310
252,8.400,0.797,8.947,1.303,13.17058,-14.37876,-11.98753
253,8.433,0.125,9.053,1.506,19.33053,-19.15000,-6.65517
254,8.467,-0.080,8.925,1.009,15.78915,-16.76462,-2.51875
255,8.500,0.304,8.569,1.197,11.86936,-15.09193,0.82476
256,8.533,0.090,8.600,0.318,4.86393,-16.22693,4.50222
257,8.567,0.170,8.293,0.049,0.93619,-18.32923,10.21994
258,8.600,0.546,8.670,0.472,3.57267,-14.95360,14.37327
259,8.633,0.332,9.621,0.866,-0.19183,-11.93398,5.43319
260,8.667,-0.577,10.318,0.950,-2.99624,-7.87521,-3.12332
261,8.700,-0.062,10.319,-0.381,16.32571,-5.82300,-4.47195
262,8.733,1.365,10.708,0.002,14.15481,-17.80735,-5.29363
263,8.767,-1.674,13.696,2.093,-32.10529,26.27426,-34.93718
264,8.800,-1.941,12.907,4.039,-46.09734,52.37122,-35.53779
265,8.833,1.025,10.810,3.882,12.07332,24.51263,-7.98054
266,8.867,1.144,9.107,4.731,-4.20221,-11.59313,-7.53526
267,8.900,1.029,9.879,3.598,-3.38075,-20.40347,-14.10136
268,8.933,0.046,9.716,2.633,-5.83290,-15.07751,-20.81763
269,8.967,-2.360,8.722,2.009,-21.27700,-6.44030,-6.44551
270,9.000,-0.712,9.026,1.556,-18.22263,3.11456,4.77797
271,9.033,-0.573,9.328,1.758,-5.53155,-0.16890,7.45753
272,9.067,-0.266,9.245,1.381,4.74938,0.22393,1.18188
273,9.100,-0.223,8.655,1.240,5.99980,-1.92359,1.42804
274,9.133,-0.157,8.710,0.997,2.45639,-0.18799,1.76346
275,9.167,-0.460,9.102,0.243,-1.37627,3.10529,-5.97858
276,9.200,-0.333,9.112,0.081,6.53538,7.84156,-12.33683
277,9.233,-0.334,8.920,0.385,10.55270,14.44615,-15.45809
278,9.267,-0.725,8.731,0.515,7.17368,20.11474,-14.29642
279,9.300,-0.397,10.003,0.907,-6.87898,23.45191,-4.12114
280,9.333,0.642,8.984,0.357,-2.67531,17.80959,-1.71915
281,9.367,0.196,8.116,-0.397,4.38571,6.55184,-2.23191
282,9.400,-1.260,11.619,0.431,-29.05268,23.98997,13.25134
283,9.433,2.027,15.763,2.736,-52.98804,21.73899,30.42652
284,9.467,1.475,13.392,4.481,27.89326,-38.16579,26.13163
285,9.500,-0.510,9.624,5.564,-7.07560,-17.33560,7.15860
286,9.533,-0.737,9.541,3.927,-8.97003,6.59102,3.14334
287,9.567,-0.578,9.793,3.897,-1.39647,8.39111,10.91960
288,9.600,-0.009,10.640,2.696,-9.33376,8.75552,12.17396
289,9.633,1.345,9.966,2.149,6.70720,1.24769,3.85530
290,9.667,0.666,8.961,2.481,10.88484,0.98859,-2.87256
291,9.700,-0.103,9.381,2.770,11.23835,3.25150,0.09966
292,9.733,-0.215,9.770,2.745,17.11155,5.90103,1.11940
293,9.767,0.481,9.266,2.466,10.75953,7.85625,-3.15919
294,9.800,0.177,9.187,1.867,3.95431,10.55716,-5.23623
295,9.833,-0.168,9.100,1.681,2.40541,11.33566,-2.39071
296,9.867,0.379,8.933,1.492,-5.70013,12.17808,0.30024
297,9.900,0.469,9.191,1.449,-13.48108,9.02213,1.21438
298,9.933,0.562,9.696,1.221,-10.77452,6.04994,3.14221
299,9.967,0.203,9.820,1.195,-4.74246,-0.15614,-0.25743
300,10.000,0.010,9.426,1.372,-5.06147,0.87829,-1.15973
301,10.033,0.403,9.125,1.041,-9.30873,3.40734,3.18419
302,10.067,0.020,10.160,1.554,-15.26302,9.12198,1.22250
303,10.100,-1.202,11.284,2.890,-7.79692,23.84716,-6.18363
304,10.133,-0.152,10.837,2.556,13.24552,25.42589,-2.66514
305,10.167,0.860,9.050,2.479,6.92698,17.49452,-0.53519
306,10.200,1.171,9.067,2.406,2.74055,7.60219,-8.18449
307,10.233,0.278,9.841,2.891,4.63666,6.64094,-10.30011
308,10.267,-1.256,10.235,2.736,3.62366,10.66578,-10.53950
309,10.300,-1.762,10.549,2.435,-0.62560,14.46592,-4.86918
310,10.333,-0.670,11.078,2.171,3.77714,14.59911,1.93498
311,10.367,-0.212,10.810,2.110,10.07747,7.89488,9.22020
312,10.400,-0.460,9.704,2.203,8.41555,8.69433,9.10722
313,10.433,-0.852,9.275,1.951,8.55465,12.04828,8.58779
314,10.467,-1.249,8.839,1.997,6.28206,14.55037,8.56479
315,10.500,-0.771,8.727,2.030,4.80130,20.61172,5.09061
316,10.533,-0.404,9.197,1.795,4.95070,20.68901,-1.74461
317,10.567,-0.539,9.578,1.273,2.89616,17.60115,-6.17351
318,10.600,-0.730,8.918,1.822,3.31948,30.73529,-11.84087
319,10.633,-0.130,10.102,2.852,-5.01900,31.29421,-9.42496
320,10.667,1.213,11.610,2.800,-3.95959,10.77338,10.45321
321,10.700,0.921,9.802,2.277,5.96075,-3.65648,5.06658
322,10.733,-0.924,9.022,1.655,-0.92617,-0.00705,4.97981
323,10.767,-1.122,9.194,2.347,2.65000,19.26516,5.56800
324,10.800,-0.268,9.421,2.437,3.59494,26.19942,9.48805
325,10.833,0.286,9.978,2.520,3.10212,28.08598,6.71436
326,10.867,0.291,10.322,2.254,6.71336,22.40843,3.58717
327,10.900,0.215,9.847,2.265,8.66266,17.28165,1.70218
328,10.933,-0.307,9.247,2.387,3.96885,15.63418,2.10208
329,10.967,-0.225,9.285,2.413,1.57522,20.14323,3.19364
330,11.000,-0.045,9.792,2.208,0.02439,21.53381,3.75577
