frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
65,2.167,-1.798,9.089,1.217,-9.05357,-35.31158,-15.75995
66,2.200,-1.865,9.273,0.640,-11.48667,-27.38824,-21.37476
67,2.233,-1.332,9.501,0.898,-8.05524,-27.89184,-21.26469
68,2.267,-1.315,9.741,1.076,-0.79939,-28.12714,-18.40645
69,2.300,-1.933,9.285,1.017,-6.02814,-21.92479,-18.54471
70,2.333,-2.225,9.619,1.048,-14.03802,-13.87427,-20.30615
71,2.367,-1.665,9.849,0.642,-15.97666,-12.31774,-20.14482
72,2.400,-0.966,10.578,0.229,-4.70221,-12.91090,-15.76455
73,2.433,-1.001,10.191,0.155,0.97989,-4.18754,-14.94170
74,2.467,-1.547,10.130,-0.250,2.65794,2.13158,-14.01350
75,2.500,-0.841,10.560,-0.265,10.51998,-0.48720,-14.65876
76,2.533,0.101,10.181,-0.225,26.23899,-0.82045,-15.43031
77,2.567,-0.928,9.123,0.140,11.48057,19.11397,-15.59557
78,2.600,-1.496,9.258,0.605,-3.12861,23.38062,-17.11367
79,2.633,-0.250,9.957,-0.248,-7.39935,24.30104,-15.45696
80,2.667,0.951,11.057,-0.497,0.32077,19.34478,-10.93429
81,2.700,0.768,10.616,-0.496,15.63406,11.88719,-11.78052
82,2.733,0.028,10.248,-0.430,17.18050,12.34060,-11.57796
83,2.767,0.148,10.212,0.135,27.03507,9.61517,-8.35281
84,2.800,0.345,9.799,0.257,33.56404,9.51139,-14.78573
85,2.833,-0.190,9.769,0.486,36.69784,14.33692,-13.45491
86,2.867,0.313,9.712,0.970,34.00166,19.18211,-15.43590
87,2.900,1.333,10.743,1.818,26.17897,18.17194,-13.95263
88,2.933,-0.540,10.721,2.781,21.56638,16.57784,-6.01810
89,2.967,-1.388,9.139,2.138,13.99360,25.02879,-16.55476
90,3.000,-0.087,9.564,3.046,18.99224,33.67254,-22.81699
91,3.033,-0.620,11.869,2.941,23.23972,52.07609,-9.39985
92,3.067,0.089,9.097,1.267,37.85907,61.27414,6.24739
93,3.100,4.042,7.295,2.368,32.23866,46.02888,20.49558
94,3.133,4.550,12.990,3.565,20.84281,23.00573,8.31092
95,3.167,3.866,10.435,2.083,33.07527,12.69915,8.99548
96,3.200,2.622,7.613,0.074,31.58667,9.52556,22.40495
97,3.233,2.455,5.043,-0.283,22.22427,-2.00297,45.13756
98,3.267,4.265,4.895,-0.713,-7.50582,-30.37902,54.47564
99,3.300,5.574,4.833,-0.260,-37.25386,-45.75392,50.41570
100,3.333,4.080,5.387,-0.738,-62.84334,-45.86767,40.94150
101,3.367,-1.361,9.985,2.990,-104.95937,-57.85418,46.56696
102,3.400,-12.112,19.613,-1.581,-14.28221,9.62092,-10.99157
103,3.433,-1.324,0.897,5.169,8.61853,12.83395,72.22236
104,3.467,1.757,6.112,2.956,-102.28899,22.53156,7.91205
105,3.500,-0.944,19.013,4.639,-9.67238,-11.62862,23.78980
106,3.533,-1.064,4.983,4.074,-10.96292,-9.29594,29.39820
107,3.567,-3.526,6.218,1.144,-34.73274,-7.76208,21.65500
108,3.600,-1.663,10.610,3.393,-31.51791,-4.25227,7.20458
109,3.633,-0.541,9.103,2.961,-18.14286,-16.21879,17.31905
110,3.667,-2.484,7.920,2.117,-6.48476,-22.27976,10.49120
111,3.700,-3.126,8.807,1.872,3.02237,-14.04062,-0.32657
112,3.733,-3.151,8.869,2.004,-8.20817,-2.92934,-6.11503
113,3.767,-2.115,8.419,1.838,-25.80883,-4.35944,-5.09149
114,3.800,-0.910,9.353,1.341,-31.31028,-21.81233,-6.96303
115,3.833,-0.784,9.185,1.308,-29.52144,-30.90293,-10.79034
116,3.867,-1.853,9.581,0.831,-30.06314,-33.01826,-16.64796
117,3.900,-1.722,9.608,0.528,-30.01567,-32.29491,-19.31575
118,3.933,-1.423,9.272,0.039,-25.77292,-32.74627,-19.21294
119,3.967,-1.964,10.142,-0.222,-13.66989,-28.57139,-19.35425
120,4.000,-2.251,9.783,0.082,-0.62250,-20.56001,-23.79490
121,4.033,-1.732,9.080,0.186,-7.73254,-15.76134,-24.31349
122,4.067,-1.559,9.615,-0.229,-12.06065,-9.33985,-23.14563
123,4.100,-1.428,10.927,-0.461,2.03072,-6.41421,-24.01637
124,4.133,-1.432,10.027,-0.180,1.86480,-6.37400,-22.83592
125,4.167,-0.990,9.921,-0.623,-7.32597,-5.55819,-20.28245
126,4.200,-0.475,10.157,-0.688,-8.01364,-9.02945,-20.13846
127,4.233,-0.024,10.534,-0.580,-10.72199,-3.62318,-28.95494
128,4.267,-0.475,10.148,-0.587,-12.80234,-8.40380,-26.95172
129,4.300,-0.272,10.319,-1.363,4.78594,-13.48736,-23.76382
130,4.333,-0.321,9.941,-1.705,16.17328,-8.09848,-21.68702
131,4.367,-0.033,9.425,-1.553,5.56941,-1.46348,-21.58678
132,4.400,-0.011,10.287,-1.787,6.15824,-6.70640,-15.50364
133,4.433,0.305,10.244,-1.647,18.45206,-8.43685,-10.73145
134,4.467,0.379,9.642,-1.139,17.74661,-7.59519,-11.59411
135,4.500,-0.111,9.901,-1.141,18.83230,-3.26302,-13.29320
136,4.533,-0.206,9.430,-1.540,28.07612,8.84223,-15.53692
137,4.567,0.234,8.688,-1.475,20.96885,23.09167,-21.81760
138,4.600,1.205,9.515,-1.411,8.27397,32.34646,-21.80542
139,4.633,2.428,11.164,-1.184,12.01955,25.02229,-14.40718
140,4.667,1.810,11.142,1.715,26.84597,20.25352,-17.68455
141,4.700,-0.834,11.031,1.753,37.86661,29.70678,-17.73818
142,4.733,-1.478,10.697,1.674,46.47844,49.00947,-10.25808
143,4.767,0.053,9.910,2.130,74.00714,63.47703,20.84443
144,4.800,2.658,9.407,1.979,78.64791,64.83329,35.99437
145,4.833,3.760,10.797,2.910,63.32402,47.52488,28.03540
146,4.867,2.044,12.103,0.891,55.14401,36.70391,18.47213
147,4.900,2.451,9.353,-0.227,73.32565,35.64110,36.02279
148,4.933,3.186,5.999,-0.758,71.70168,29.98640,43.06538
149,4.967,5.224,3.388,-1.002,48.22218,-12.49598,51.54886
150,5.000,5.837,3.368,-1.557,6.99701,-56.90597,69.42758
151,5.033,5.966,0.976,1.562,-74.15558,-72.28186,38.33780
152,5.067,-13.844,15.264,17.435,-165.60524,-16.72293,-34.07775
153,5.100,-6.409,8.584,2.783,100.47450,21.52996,78.53889
154,5.133,4.483,4.167,4.668,-71.54819,-9.60066,40.61403
155,5.167,-1.075,17.114,6.159,11.51876,3.49898,8.19498
156,5.200,-4.399,6.781,3.742,-16.67227,-12.84711,34.89341
157,5.233,-1.527,6.966,2.897,-19.72466,-12.95745,16.95724
158,5.267,-1.463,7.820,4.025,-23.03530,-27.67761,10.17778
159,5.300,-1.813,9.195,4.343,-29.27017,-24.31584,18.61811
160,5.333,-2.285,8.440,3.456,-19.41975,-17.60634,11.83283
161,5.367,-3.189,8.530,3.173,-20.16619,-11.32423,-4.43269
162,5.400,-3.874,8.578,2.552,-21.11088,-6.14530,-4.55299
163,5.433,-1.758,8.925,2.476,-30.31033,-4.83547,-4.59485
164,5.467,-1.729,9.260,2.416,-24.08190,-7.16120,-10.54433
165,5.500,-2.081,9.029,1.740,-26.54838,-8.24653,-17.74565
166,5.533,-1.156,9.354,1.687,-24.36292,-16.70857,-18.08838
167,5.567,-1.722,9.747,1.868,-14.41747,-19.17166,-17.65193
168,5.600,-2.665,9.028,1.183,-11.62127,-11.55149,-19.53558
169,5.633,-2.250,9.600,0.710,-9.46320,-6.62831,-16.97239
170,5.667,-1.995,9.077,1.149,-6.85345,-5.69403,-15.67336
171,5.700,-1.845,9.389,0.593,-10.40637,-4.51729,-16.35024
172,5.733,-1.322,9.954,0.740,-4.63691,-3.60304,-16.13278
173,5.767,-1.894,8.908,0.651,-1.00540,3.96253,-18.95399
174,5.800,-1.886,8.611,0.502,-17.68980,15.16500,-20.61916
175,5.833,-1.686,10.023,0.506,-23.60697,18.90521,-23.88200
176,5.867,-1.215,10.081,-0.058,-15.49361,23.16393,-29.57933
177,5.900,-0.828,9.610,0.113,-20.17829,27.78318,-29.67276
178,5.933,-0.460,10.336,-0.169,-23.40898,25.13592,-26.00442
179,5.967,0.102,10.779,-0.387,-14.33269,20.74809,-25.84436
180,6.000,-0.030,10.477,-0.533,-7.58155,17.52073,-26.11792
181,6.033,-0.183,9.836,-0.835,-9.11250,8.91435,-23.05963
182,6.067,-0.098,10.693,-1.115,-6.67269,1.28355,-24.42223
183,6.100,0.465,10.868,-0.842,9.29962,-1.37279,-28.02988
184,6.133,-0.148,9.767,-0.922,7.83130,0.66748,-24.86521
185,6.167,-0.898,9.686,-0.635,4.48892,7.58404,-26.39263
186,6.200,-0.481,9.395,-0.590,6.17072,15.14499,-31.06365
187,6.233,-0.246,8.087,-0.591,0.65766,20.57497,-34.63223
188,6.267,0.196,7.722,-0.946,-1.39447,22.80685,-36.67446
189,6.300,1.956,9.326,-0.099,-1.43843,33.84128,-33.75607
190,6.333,2.452,14.355,-0.055,15.41779,20.33423,-13.57383
191,6.367,-0.765,11.777,2.439,41.34482,8.31526,-23.91174
192,6.400,2.017,11.122,2.492,22.87745,11.34098,-13.98982
193,6.433,4.994,10.455,3.022,33.70809,2.40559,5.95179
194,6.467,4.863,9.742,1.939,41.89450,-17.00307,6.21814
195,6.500,2.488,10.782,0.789,41.25754,-28.18155,-2.75304
196,6.533,1.539,9.377,0.320,30.15626,-8.05050,0.36919
197,6.567,1.196,9.171,0.682,47.85045,-4.49229,14.59275
198,6.600,3.360,7.851,0.128,60.89895,-15.10152,29.38685
199,6.633,5.822,7.586,-0.411,40.67817,-40.93264,35.83334
200,6.667,5.477,6.732,-0.875,35.61398,-62.44629,40.95283
201,6.700,3.985,4.835,-0.913,20.59977,-89.77837,46.38170
202,6.733,2.131,4.853,-1.891,-19.60012,-74.17433,45.59671
203,6.767,-1.959,6.694,0.802,-114.96699,-53.80019,39.63245
204,6.800,-12.845,19.613,9.317,-4.59698,-1.36748,-18.24435
205,6.833,-5.923,5.421,2.337,21.13601,42.19461,40.35253
206,6.867,2.632,8.466,4.219,-84.34401,35.49450,42.48300
207,6.900,1.387,15.582,4.924,22.59118,13.40336,26.96735
208,6.933,-2.220,5.571,4.437,-12.86764,8.36496,34.72303
209,6.967,-2.118,7.636,2.430,-27.87053,15.16241,31.25731
210,7.000,-0.885,8.178,3.364,-15.81757,7.82737,33.50043
211,7.033,-1.156,10.255,3.379,-21.96240,5.61204,34.95162
212,7.067,-2.273,9.200,2.571,-9.81450,5.10880,27.21447
213,7.100,-1.620,8.646,2.359,8.01981,7.85920,19.31881
214,7.133,-3.608,8.252,1.735,-15.61960,17.72656,14.61158
215,7.167,-2.868,9.806,1.595,-30.91276,22.90931,9.97955
216,7.200,-1.385,9.062,2.142,-19.27704,21.34950,3.87038
217,7.233,-1.445,8.291,1.885,-25.75280,16.45123,1.74705
218,7.267,-1.825,8.569,1.460,-29.56813,13.87078,0.69970
219,7.300,-1.640,8.493,0.885,-38.47539,16.38701,-8.07700
220,7.333,-2.049,9.800,0.634,-30.90901,15.48727,-12.89711
221,7.367,-2.168,10.155,0.947,-19.58516,9.53344,-11.75937
222,7.400,-1.364,9.026,1.292,-20.66002,4.45197,-10.66777
223,7.433,-1.726,9.134,0.745,-19.78107,2.08810,-11.65048
224,7.467,-2.110,9.512,0.791,-22.55243,-1.33348,-12.24404
225,7.500,-1.840,10.425,0.379,-23.36871,-0.49774,-18.15644
226,7.533,-1.175,9.945,0.005,-15.52672,-4.67756,-19.00987
227,7.567,-1.614,9.635,-0.064,-11.17586,-10.22881,-17.01947
228,7.600,-1.260,9.749,-0.103,-13.04637,-9.26404,-17.76624
229,7.633,-1.654,10.284,-0.398,-5.54890,-11.47875,-22.81070
230,7.667,-1.068,9.774,-0.162,2.63614,-11.96708,-26.46226
231,7.700,-0.793,9.676,-0.294,-2.07673,-11.66614,-26.60667
232,7.733,-1.013,9.790,-0.473,-3.55953,-6.63271,-29.22657
233,7.767,-0.801,10.336,-0.461,-0.14219,-8.21091,-28.41791
234,7.800,-1.178,9.773,-0.216,-5.86441,-4.67855,-27.72730
235,7.833,-0.946,10.585,-1.109,-8.07934,-0.59371,-28.30015
236,7.867,0.055,11.167,-0.618,8.90055,-0.77369,-26.86038
237,7.900,-0.577,9.980,-0.536,13.02884,-0.25705,-28.83711
238,7.933,-0.318,9.576,-1.002,4.35758,1.81953,-27.83671
239,7.967,0.576,10.041,-1.304,6.81007,-0.08993,-26.40534
240,8.000,0.891,9.898,-1.452,11.85109,-6.35880,-31.90089
241,8.033,-0.508,9.064,-1.718,18.92497,-6.39589,-34.31609
242,8.067,-0.108,7.781,-1.387,8.15822,-6.01798,-32.93092
243,8.100,2.727,9.390,-1.521,-8.60046,-0.16794,-28.43572
244,8.133,4.087,13.363,-0.849,4.03222,-26.36074,-10.04777
245,8.167,0.684,12.210,0.827,36.69368,-36.64831,-12.55952
246,8.200,-2.473,9.238,3.240,28.82815,-17.29252,-14.73224
247,8.233,-0.765,9.602,2.743,18.19139,13.55567,-0.02713
248,8.267,1.778,10.831,1.574,41.53443,19.22259,21.43316
249,8.300,3.900,12.588,1.231,61.17792,12.35623,15.83577
250,8.333,2.995,11.212,1.259,50.17980,20.23660,2.89908
251,8.367,1.596,9.974,1.717,63.23139,20.83254,10.54924
252,8.400,2.451,8.741,-0.059,87.43797,8.31664,27.92914
253,8.433,3.385,7.318,-1.548,83.02287,-6.41680,40.13798
254,8.467,4.759,5.759,-1.993,81.90513,-33.22209,54.77276
255,8.500,7.122,2.590,-0.988,63.56910,-98.06881,60.16428
256,8.533,5.489,2.216,-1.679,-8.61570,-98.66965,39.30283
257,8.567,-2.874,4.657,2.846,-181.20080,-52.49195,-29.55026
258,8.600,-17.390,19.613,-0.707,-92.05991,118.62317,-37.45176
259,8.633,-5.360,5.162,3.965,124.37361,61.37230,89.18236
260,8.667,10.359,4.161,6.481,-134.20516,-6.31040,58.10810
261,8.700,2.932,13.847,3.612,-6.68484,-42.18991,41.58540
262,8.733,-2.955,6.623,2.760,-19.87816,-24.31038,38.57218
263,8.767,-4.405,4.999,3.580,-22.98691,-8.23896,39.24133
264,8.800,-3.027,6.751,3.225,-50.91307,9.39285,27.16148
265,8.833,-0.491,10.075,3.071,-41.65515,-1.45951,24.85388
266,8.867,-0.309,8.976,2.519,-15.33976,-22.45598,21.18607
267,8.900,-2.089,8.044,2.859,-17.14975,-17.53870,9.21604
268,8.933,-3.256,8.768,1.771,-17.16206,-11.89155,4.13546
269,8.967,-3.187,9.072,0.793,-22.92389,-7.67902,-1.27622
270,9.000,-1.898,8.506,1.365,-32.31680,-17.18462,-2.12147
271,9.033,-2.486,10.194,1.119,-21.87586,-14.11942,-9.86499
272,9.067,-2.713,9.405,0.896,-13.28965,-11.04914,-8.82182
273,9.100,-3.766,9.026,0.358,-10.82418,-6.22414,-7.54850
274,9.133,-3.658,8.603,0.357,-23.19722,-0.17091,-10.48891
275,9.167,-1.926,9.034,0.608,-33.70187,-0.64371,-16.04753
276,9.200,-1.455,10.717,-0.122,-19.03505,-8.11776,-16.47079
277,9.233,-2.594,11.002,0.009,-2.29612,-7.50775,-15.11981
278,9.267,-2.801,8.724,-0.628,-7.44116,-4.79826,-15.05654
279,9.300,-1.519,9.011,-0.386,-17.40575,-9.17566,-17.47590
280,9.333,-1.507,10.636,-0.549,-6.77981,-12.84646,-19.89310
281,9.367,-1.448,8.424,-0.562,-10.36544,-15.04012,-23.81897
282,9.400,-1.639,8.869,-0.791,-22.13247,-12.60668,-30.12083
283,9.433,-1.342,10.068,-1.570,-10.81705,-10.78998,-27.54850
284,9.467,-1.769,10.127,-0.969,-1.87026,-8.64190,-31.94418
285,9.500,-0.613,9.395,-1.730,-2.27473,-9.87658,-28.93589
286,9.533,-0.531,10.144,-1.759,1.46015,-10.04439,-27.56904
287,9.567,-1.310,10.039,-1.468,8.46318,-6.77593,-30.99438
288,9.600,-0.335,9.351,-1.585,9.27469,-6.00436,-28.58019
289,9.633,0.664,8.517,-1.840,10.36303,-11.55154,-24.77859
290,9.667,0.042,9.825,-1.851,11.67322,-15.07898,-24.67117
291,9.700,-0.947,11.088,-1.280,23.37985,-5.62794,-25.44829
292,9.733,-0.847,10.296,-1.154,28.92707,0.31044,-26.44773
293,9.767,0.771,9.508,-1.771,13.13863,13.17343,-30.16605
294,9.800,1.802,11.505,-1.175,4.05073,15.03509,-26.93429
295,9.833,0.993,12.482,-0.435,22.32090,-2.89393,-16.47498
296,9.867,0.491,10.034,0.499,33.80384,-9.74666,-22.56113
297,9.900,0.850,10.056,1.552,31.87787,-0.47042,-32.74108
298,9.933,-0.657,9.218,2.305,21.84762,12.57230,-24.14711
299,9.967,-1.653,10.287,2.770,30.78852,41.10808,-3.65739
300,10.000,-0.899,9.199,1.875,38.64403,67.30816,15.13310
301,10.033,2.960,10.011,0.748,46.50884,43.23810,26.76258
302,10.067,5.402,14.429,1.808,41.50210,41.53142,4.99494
303,10.100,2.259,11.391,0.038,84.03291,37.37027,2.52753
304,10.133,1.953,7.731,-1.475,105.22231,25.55594,24.97222
305,10.167,2.482,6.006,-2.581,103.31371,16.70169,43.07837
306,10.200,5.423,4.005,-1.619,61.42843,-13.40995,48.15007
307,10.233,6.560,2.217,-0.781,-6.81542,-63.82216,47.61453
308,10.267,4.948,2.066,0.280,-78.81468,-67.65264,27.23094
309,10.300,-3.245,11.492,11.859,-166.48532,-82.67696,-26.29676
310,10.333,-12.260,17.386,-9.784,82.66810,81.68463,3.15868
311,10.367,-0.633,-2.176,8.140,-8.79355,-12.14831,105.43005
312,10.400,6.188,9.015,3.381,-67.93768,-2.05951,2.31141
313,10.433,-4.308,15.651,3.585,24.99141,-30.62203,14.99717
314,10.467,-5.403,5.222,3.570,-17.33437,-15.75209,27.14977
315,10.500,-1.861,6.424,3.509,-32.55999,1.86919,27.98006
316,10.533,-1.130,8.023,3.551,-25.99472,-2.05484,24.02592
317,10.567,-0.514,7.549,2.871,-38.23819,-3.58050,13.56358
318,10.600,-0.407,8.475,1.913,-34.87854,-20.59623,8.83223
319,10.633,-0.814,10.217,2.210,-23.27305,-31.82932,-0.47288
320,10.667,-1.457,9.100,2.465,-13.86410,-32.04226,-4.90274
321,10.700,-1.839,8.457,2.236,-29.66868,-30.09580,-5.25623
322,10.733,-2.017,9.286,1.237,-27.28959,-27.57434,-6.55746
323,10.767,-2.519,8.632,1.013,-24.96373,-19.75944,-16.91029
324,10.800,-2.041,8.859,0.574,-28.36382,-12.76560,-19.19359
325,10.833,-1.179,9.852,0.578,-20.42966,-17.61951,-17.55345
326,10.867,-2.056,9.619,0.248,-17.25738,-11.99951,-16.89066
327,10.900,-2.629,10.542,-0.279,-11.59044,-1.65430,-16.90593
328,10.933,-2.237,10.401,-0.191,1.18636,1.34239,-15.23640
329,10.967,-0.836,8.526,0.520,-11.42155,-6.92609,-14.18315
330,11.000,-0.678,9.988,0.430,-17.35826,-6.16238,-12.90028
331,11.033,-1.441,11.047,-0.065,-4.72764,-3.52355,-12.11155
332,11.067,-2.092,9.872,-0.265,-4.98034,2.58735,-15.54527
333,11.100,-1.664,9.478,-0.372,-13.47482,2.41375,-8.07940
334,11.133,-0.271,10.365,-0.336,-8.43043,5.54873,-9.21145
335,11.167,-0.587,10.186,-0.419,-4.19829,2.84857,-11.51355
336,11.200,-0.998,10.161,-0.832,-2.59765,2.09564,-9.48975
337,11.233,-0.846,9.933,-0.529,1.70842,1.79667,-5.01258
338,11.267,-0.142,10.553,-0.386,6.39624,0.06297,-7.60267
339,11.300,-0.053,10.346,-1.004,13.33784,-1.37606,-10.14101
340,11.333,-0.174,10.343,-1.023,22.58572,-2.37418,-11.62108
341,11.367,-0.581,9.774,-0.863,26.02328,-5.80610,-13.10019
342,11.400,-0.037,9.106,-0.815,22.86217,-2.69671,-16.03043
343,11.433,0.765,9.082,-0.865,23.04459,-2.02506,-21.95733
344,11.467,0.514,9.502,-1.013,22.67904,-5.20521,-21.12709
345,11.500,0.735,9.672,-1.073,26.63517,1.27128,-30.43838
346,11.533,0.064,9.849,-1.300,28.41870,9.05041,-33.10149
347,11.567,2.307,10.263,0.044,24.23695,12.17580,-30.84910
348,11.600,2.499,11.385,1.547,8.53239,10.92559,-29.66860
349,11.633,-3.620,10.970,2.431,2.33193,32.50729,-41.83794
350,11.667,-2.193,10.454,4.441,12.24980,55.69402,-23.99972
351,11.700,1.052,8.721,3.419,24.61783,55.53909,3.83247
352,11.733,2.277,10.780,2.111,42.42442,39.99554,12.92324
353,11.767,2.578,12.267,2.053,53.07825,34.81215,10.28469
354,11.800,2.348,10.571,1.518,33.56175,45.19993,6.10329
355,11.833,2.459,9.185,1.133,50.08418,40.59871,12.45069
356,11.867,2.775,7.633,-0.500,76.18998,17.25792,23.23532
357,11.900,4.005,6.225,-0.950,53.26833,3.99811,31.86708
358,11.933,4.922,5.954,-1.425,27.53730,-10.97813,35.28020
359,11.967,4.468,3.257,-0.401,0.48522,-40.80943,45.16604
360,12.000,3.130,3.132,-0.264,-64.47372,-58.10365,52.28856
361,12.033,-7.155,17.784,19.607,-5.51802,-4.67435,63.35567
362,12.067,-9.457,13.836,-2.644,60.00071,70.70859,21.20206
363,12.100,0.581,-0.100,7.910,-51.88780,6.08032,67.70081
364,12.133,2.022,14.656,3.198,-54.17164,31.99273,31.27100
365,12.167,-2.317,10.865,3.944,8.95414,-10.97196,35.82224
366,12.200,-0.914,7.140,3.691,-21.47192,-23.10380,30.23379
367,12.233,-1.889,6.262,3.168,-9.19714,-12.29073,27.95813
368,12.267,-0.837,6.213,3.943,-23.06274,-5.08217,19.66333
369,12.300,-1.801,9.742,4.170,-20.92346,-4.59924,16.62612
370,12.333,-1.546,9.387,2.647,-11.90797,-15.45177,12.04368
371,12.367,-1.303,9.117,2.448,-3.70122,-25.58423,3.97009
372,12.400,-2.595,7.936,2.763,-7.50414,-23.07277,-4.23225
373,12.433,-2.121,8.494,2.376,-26.62994,-12.54972,-9.11743
374,12.467,-1.154,9.407,1.877,-27.54561,-19.22074,-9.69311
375,12.500,-1.368,9.255,1.472,-26.70570,-26.56366,-17.30283
376,12.533,-1.806,9.185,1.403,-18.15323,-29.45631,-18.41153
377,12.567,-2.225,8.561,1.286,-23.72331,-22.06998,-20.72987
378,12.600,-2.541,9.718,1.183,-29.00900,-12.73549,-21.79827
379,12.633,-2.413,10.173,0.831,-24.41629,-7.34456,-23.15605
380,12.667,-1.932,9.022,1.299,-25.75078,-5.57589,-23.23417
381,12.700,-2.419,9.417,0.989,-34.63064,0.56496,-21.77082
382,12.733,-2.105,10.723,0.332,-31.21303,10.28396,-24.26939
383,12.767,-2.003,9.981,0.109,-20.31262,15.34410,-20.87245
384,12.800,-1.221,9.576,-0.013,-23.34298,11.57914,-13.34834
385,12.833,-0.562,11.933,-0.409,-9.31304,4.69041,-12.25295
386,12.867,-0.994,10.125,0.230,9.38759,9.21040,-13.30336
387,12.900,-1.404,9.505,-0.212,1.55300,8.46936,-10.78113
