frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
90,3.000,-0.570,9.312,6.119,-17.21163,-15.26483,-0.04146
91,3.033,-0.344,9.473,5.946,1.30246,-25.99464,-6.10766
92,3.067,-1.442,10.686,5.412,21.67059,-17.43461,-4.87503
93,3.100,-1.571,11.528,4.352,15.08385,-30.41041,4.76477
94,3.133,-1.101,10.850,2.362,26.13537,-28.99010,5.30435
95,3.167,-1.750,9.904,0.353,49.72814,-26.96847,-11.37646
96,3.200,-3.542,8.014,1.609,66.98692,-12.03127,-20.53504
97,3.233,-3.208,6.269,-0.032,32.29092,13.77017,-11.38973
98,3.267,-3.177,5.103,-1.289,14.96284,52.14321,-20.55242
99,3.300,-3.583,5.720,3.024,-53.31165,87.75103,-28.04803
100,3.333,12.931,19.501,10.745,-46.45779,6.66373,14.85229
101,3.367,-0.127,10.279,1.516,-2.24088,-17.77463,-3.65794
102,3.400,0.613,8.865,2.794,-45.11265,13.80251,-23.55610
103,3.433,-0.004,9.514,5.419,-34.62142,-0.26056,-12.35726
104,3.467,2.185,7.591,6.320,13.33910,-8.11628,-18.73624
105,3.500,0.779,5.018,7.126,13.23182,-4.99655,-13.69455
106,3.533,0.094,6.281,5.121,-0.91361,4.46326,-5.70143
107,3.567,1.731,11.177,6.478,4.93660,-11.73778,4.48702
108,3.600,2.511,13.232,5.498,13.44949,-23.19884,-6.21482
109,3.633,0.762,9.915,5.601,11.14083,-11.76899,-3.12422
110,3.667,0.597,9.073,2.891,21.73532,-6.38471,9.15102
111,3.700,1.794,9.227,0.403,40.54720,4.48149,18.68811
112,3.733,2.744,7.543,0.178,36.60604,-18.92324,30.39536
113,3.767,2.906,5.929,-0.308,18.23819,-47.56951,34.19228
114,3.800,3.137,9.495,3.754,-60.07231,-59.54986,17.26720
115,3.833,-13.184,18.074,6.738,10.70711,12.72212,-36.45097
116,3.867,-3.209,8.228,-0.867,-34.33941,67.12572,9.19400
117,3.900,-2.367,8.090,4.761,5.25616,22.73239,15.28762
118,3.933,0.388,8.651,6.063,-9.43726,-3.14384,14.15568
119,3.967,-1.515,9.050,6.173,-2.93471,3.25532,-0.96226
120,4.000,-0.207,8.269,6.248,-6.09243,-7.09042,1.41022
121,4.033,-0.695,8.115,5.479,-0.96435,-3.39719,7.76327
122,4.067,-1.979,10.437,5.340,1.91667,-2.35250,5.01666
123,4.100,-1.700,10.960,3.399,3.60902,-7.54073,7.74279
124,4.133,-1.354,9.136,2.018,25.30895,-10.37932,6.26802
125,4.167,-1.432,8.726,1.610,30.40453,-9.87336,-4.24055
126,4.200,-2.502,9.592,0.957,34.63415,-1.15533,-19.33017
127,4.233,-2.501,7.718,0.806,25.35812,-2.30512,-25.31826
128,4.267,-2.192,6.376,0.711,-9.50568,18.97983,-28.60466
129,4.300,-3.803,6.039,0.664,-44.33531,44.06778,-26.21912
130,4.333,-0.404,14.045,5.960,-36.24367,75.25504,-2.35367
131,4.367,4.932,15.696,6.370,-15.23661,-8.13921,17.74168
132,4.400,-0.182,11.164,4.512,-11.46845,-22.23186,-23.24708
133,4.433,-1.720,7.656,7.754,0.89734,-17.93251,-20.47868
134,4.467,-1.590,7.533,3.590,-10.01863,-15.41539,-5.64950
135,4.500,1.177,5.401,4.433,19.98332,18.59589,1.54086
136,4.533,2.674,6.209,5.536,4.95489,-3.34458,2.74874
137,4.567,1.921,9.590,5.286,-2.48961,-3.12756,-0.28916
138,4.600,0.127,12.363,3.961,-23.83319,-3.74954,5.21198
139,4.633,0.301,10.897,3.878,22.99090,6.57361,6.47234
140,4.667,1.142,11.115,2.888,18.16010,-0.04354,3.76965
141,4.700,2.732,11.482,0.008,44.34812,-10.08722,7.64430
142,4.733,2.758,8.114,-0.211,35.70186,-27.37226,25.55131
143,4.767,2.076,5.545,0.852,-3.16893,-48.76770,26.07902
144,4.800,-0.845,9.291,4.761,-59.83938,-20.62572,8.24180
145,4.833,-7.002,16.996,6.411,-31.22258,-20.88075,-30.17007
146,4.867,-2.099,9.259,3.836,-0.51447,38.67223,-2.37973
147,4.900,-0.699,9.884,7.914,-10.44785,18.74603,5.48888
148,4.933,-1.184,7.625,4.319,2.10511,8.20648,11.62306
149,4.967,-1.455,5.093,5.842,2.21026,16.97080,9.81880
150,5.000,-1.090,5.504,5.850,-10.08105,8.10699,6.57318
151,5.033,-0.617,7.152,4.676,-18.20167,-4.46661,10.25406
152,5.067,0.275,10.066,3.602,-9.20989,-9.47705,-1.64043
153,5.100,-1.839,13.185,4.119,20.70160,-15.47426,-11.77871
154,5.133,-2.685,11.312,2.541,33.13199,-12.47996,-18.81443
155,5.167,-3.429,8.610,2.294,33.25267,-3.29003,-11.28470
156,5.200,-2.070,8.342,2.273,4.77453,11.83888,-14.33894
157,5.233,-1.223,6.412,0.974,-7.93535,4.08941,-13.20982
158,5.267,-1.789,3.285,0.465,-26.13224,-0.60892,-8.37207
159,5.300,-2.072,4.485,3.878,-59.58290,35.66391,-23.86610
160,5.333,4.167,16.277,9.789,-37.95129,30.70550,-5.35932
161,5.367,1.037,15.734,1.731,-51.95123,-5.00377,-4.96504
162,5.400,-2.295,13.833,6.102,-15.15466,-43.00398,-6.99448
163,5.433,0.172,12.224,4.770,23.82256,-5.49443,-9.86859
164,5.467,0.991,9.130,4.466,13.32516,8.54626,-7.51808
165,5.500,0.548,8.002,4.633,6.22366,7.00550,-12.72547
166,5.533,0.440,7.279,4.167,11.76883,17.99608,-2.65484
167,5.567,0.549,6.598,5.001,17.30466,23.83177,3.22124
168,5.600,0.512,8.367,4.865,19.80689,22.46414,6.70266
169,5.633,0.988,9.384,4.701,22.39934,18.68023,16.37394
170,5.667,2.609,9.116,4.006,16.60630,5.99088,15.68871
171,5.700,2.704,9.041,2.791,15.46189,-11.55026,12.89554
172,5.733,2.410,8.705,0.158,17.51575,-33.04213,23.50812
173,5.767,2.555,6.524,-1.132,18.13745,-55.07837,36.58149
174,5.800,2.197,6.535,0.037,-2.43970,-66.73409,34.77097
175,5.833,-13.206,19.613,14.120,-21.38598,30.30368,-32.31338
176,5.867,-1.908,8.938,0.268,5.43130,30.61498,19.66351
177,5.900,-0.576,7.988,5.170,16.20945,16.41050,14.52194
178,5.933,-0.191,9.349,6.933,-19.48942,-25.55239,-0.75606
179,5.967,-3.053,6.348,4.275,-1.87204,-10.03528,-7.31787
180,6.000,-3.575,5.393,4.433,-19.58405,17.63837,-16.01254
181,6.033,-3.932,6.361,4.981,-20.44136,25.44951,12.40327
182,6.067,-0.309,7.774,5.372,-14.17973,29.83691,13.27463
183,6.100,2.110,11.767,4.496,11.69029,-6.74230,11.06428
184,6.133,-0.636,12.343,3.991,20.75988,-25.84415,-1.45160
185,6.167,-2.035,9.778,4.033,14.64034,-13.83916,-16.73283
186,6.200,-4.660,7.936,4.151,10.57936,-5.86528,-12.75247
187,6.233,-3.219,7.844,2.114,9.39002,10.42464,-12.24178
188,6.267,-2.263,6.592,-0.103,0.88317,16.99356,-16.37969
189,6.300,-0.264,4.824,-0.389,-13.24270,8.98033,-31.04206
190,6.333,-1.507,6.082,0.820,-34.00082,45.97499,-55.89846
191,6.367,-3.532,15.009,8.101,-54.68862,72.11085,-3.34488
192,6.400,4.092,14.890,5.356,-11.11070,-21.25027,22.13322
193,6.433,-0.494,10.074,5.607,-26.13598,-22.32310,-14.02341
194,6.467,-0.845,7.651,6.604,-35.86279,-13.26373,-10.54211
195,6.500,1.422,8.671,3.699,19.72001,8.35659,-4.84581
196,6.533,0.648,8.020,6.221,20.20872,-6.37732,-3.45791
197,6.567,1.049,7.261,4.997,0.04853,4.57532,-9.71413
198,6.600,1.756,7.581,5.055,-9.00278,-2.53761,-7.12370
199,6.633,0.766,9.022,4.744,-6.75476,-5.09796,-1.69923
200,6.667,-0.257,10.321,3.697,2.32359,0.21614,3.08558
201,6.700,0.324,10.283,3.303,14.06218,6.50553,13.20065
202,6.733,2.017,10.304,2.152,23.54956,2.97376,22.14764
203,6.767,2.000,9.923,0.078,28.00699,-3.96365,21.86614
204,6.800,1.528,7.104,-1.497,20.51552,-29.94148,27.27656
205,6.833,3.098,5.755,0.364,-15.15131,-50.22095,23.03313
206,6.867,-6.588,17.616,11.175,-56.59297,17.87126,-33.14757
207,6.900,-1.688,9.863,2.941,9.76868,3.85385,-9.67376
208,6.933,-0.089,8.246,7.255,-5.55646,12.73939,-3.41678
209,6.967,-1.834,9.905,5.820,-27.21189,-3.76324,7.30782
210,7.000,-2.456,8.256,3.857,16.53360,2.21417,12.34612
211,7.033,-1.732,6.893,5.905,-3.17986,8.88286,3.37653
212,7.067,-1.974,7.563,4.149,-12.66891,-1.16475,10.51112
213,7.100,-0.181,8.522,3.457,2.47890,1.06465,3.10216
214,7.133,-0.639,9.822,3.508,20.06814,-10.57081,2.89017
215,7.167,-1.521,11.266,2.949,19.48964,-4.88423,-13.64874
216,7.200,-2.645,9.600,1.356,22.46806,-4.36594,-14.54283
217,7.233,-2.839,7.312,2.714,23.31324,7.00665,-11.86271
218,7.267,-1.773,5.874,2.708,-1.56150,13.41613,-10.74471
219,7.300,-1.272,4.810,1.136,-20.01728,9.56274,-14.98350
220,7.333,-2.329,6.263,0.424,-45.70286,29.38493,-31.70284
