frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
231,7.700,-0.625,8.841,-0.118,1.64272,-3.84565,-17.77928
232,7.733,-1.366,9.638,-0.019,-5.46829,0.08713,-9.11950
233,7.767,-0.701,10.285,-0.170,-17.87215,-0.78177,2.84046
234,7.800,-0.692,9.745,-0.985,-2.58727,-3.88460,-2.01432
235,7.833,-0.886,12.427,-0.253,-5.25975,4.16785,3.60236
236,7.867,1.282,14.694,2.817,-46.71494,-11.09375,39.76922
237,7.900,-0.817,11.930,6.226,9.93776,-41.62298,33.40594
238,7.933,-2.541,9.622,4.957,-6.56778,2.07151,0.03539
239,7.967,-1.454,11.114,3.354,-11.41744,23.05466,-0.20267
240,8.000,-0.398,10.517,1.875,20.76921,14.54891,8.14654
241,8.033,-0.059,8.693,2.257,3.50438,6.12201,6.31978
242,8.067,1.281,9.009,1.578,-4.95715,-1.11399,-7.02789
243,8.100,0.838,9.551,1.431,8.05777,-10.79978,-8.55143
244,8.133,-0.142,8.951,1.400,19.63569,-12.84503,-3.20293
245,8.167,-0.616,8.468,1.298,16.73251,-5.51704,0.57147
246,8.200,-0.302,8.488,1.132,4.61383,-2.23508,2.16774
247,8.233,0.038,8.896,0.623,2.73954,-5.01140,6.04938
248,8.267,0.262,8.724,0.341,5.68325,-9.05774,8.58925
249,8.300,0.491,8.468,0.273,5.16274,-11.65349,8.85211
250,8.333,0.123,8.862,0.763,0.94210,-13.19843,5.51346
251,8.367,-0.419,10.657,0.420,-7.47349,-9.23054,-3.72889
252,8.400,-0.668,10.741,-0.166,9.62035,-6.15431,-5.22930
253,8.433,0.691,10.210,-0.222,31.29427,-8.63336,-4.49747
254,8.467,-0.629,11.852,0.706,-19.22061,-2.34844,-29.04568
255,8.500,-2.225,13.042,4.917,-92.86142,36.81535,-49.63946
256,8.533,-0.069,11.920,5.799,-13.27835,19.34140,-25.02539
257,8.567,-0.063,10.275,3.838,12.46483,-13.22193,-11.49285
258,8.600,-0.162,10.194,3.020,-13.01852,-8.28486,-12.82077
259,8.633,-0.847,10.569,2.663,-3.43202,-5.20892,-7.33586
260,8.667,-1.718,9.242,1.952,-3.75919,-0.54583,-1.84189
261,8.700,-1.502,8.757,1.257,-6.27269,6.28376,8.34258
262,8.733,-0.923,8.894,1.343,-3.30813,10.75738,10.53803
263,8.767,-0.469,8.631,1.015,9.98752,9.64874,5.87757
264,8.800,-0.485,8.176,1.107,4.53708,7.41479,2.97850
265,8.833,-0.188,8.672,0.816,-5.38496,4.36814,-0.20828
266,8.867,-0.182,9.247,-0.008,-2.06659,-1.90384,-7.78681
267,8.900,-0.514,9.004,0.010,4.05663,0.05602,-15.96978
268,8.933,-0.774,8.831,0.175,6.29840,3.32385,-15.95589
269,8.967,-1.190,9.241,0.375,3.45964,2.26394,-7.43435
270,9.000,-0.927,9.842,0.050,-9.28717,3.34320,3.41106
271,9.033,-0.482,9.344,-0.036,-7.98177,-0.98105,2.15716
272,9.067,-1.022,9.910,-0.825,-6.03949,6.70378,0.89424
273,9.100,0.391,12.349,0.801,-34.32098,-3.96019,19.65408
274,9.133,0.197,12.617,3.280,-31.17479,-20.13355,30.79762
275,9.167,-2.540,11.141,3.756,-8.56413,-11.45196,15.09213
276,9.200,-1.214,10.528,3.778,-3.52377,18.16121,12.78294
277,9.233,0.191,10.080,3.217,11.01706,14.23440,19.09038
278,9.267,-0.612,9.552,2.838,-0.00706,4.60470,17.57762
279,9.300,0.537,10.164,1.974,-8.68399,1.57352,-3.39950
280,9.333,1.075,10.728,1.462,1.49382,-3.43145,-11.40056
281,9.367,0.091,10.006,1.593,13.82925,-7.26560,-7.18445
282,9.400,-0.748,9.520,1.549,18.41365,-5.13821,-2.78112
283,9.433,-0.466,9.115,1.332,20.34520,-0.04394,2.56324
284,9.467,0.449,9.371,1.376,11.80350,0.84539,-0.53407
285,9.500,0.364,9.096,1.015,5.31409,-7.02871,-4.82805
286,9.533,-0.454,8.483,1.079,1.35517,-8.73837,-2.55002
287,9.567,-0.052,8.955,0.863,-3.01787,-6.98751,3.07208
288,9.600,0.054,10.175,0.548,1.73491,-4.65966,3.40277
289,9.633,-0.254,9.672,0.763,4.54521,-8.73426,-1.42409
290,9.667,-0.035,8.772,0.523,8.55322,-14.65011,2.86679
291,9.700,0.703,9.060,0.175,5.21254,-14.86584,4.69979
292,9.733,-0.931,11.322,1.679,-26.11616,-4.35041,-12.18643
293,9.767,-1.862,12.176,4.133,-10.68088,21.31585,-29.03758
294,9.800,-0.711,10.230,2.584,8.79304,6.29120,-13.31665
295,9.833,1.079,9.716,2.736,-2.03602,-6.17055,-3.24981
296,9.867,0.477,10.259,2.606,5.86311,-17.87945,-1.87471
297,9.900,-1.108,9.790,3.181,10.05894,-15.70616,-10.35389
298,9.933,-2.480,8.874,2.256,-5.33132,-1.02375,-11.17681
299,9.967,-2.557,9.972,2.029,-13.83235,10.06871,4.92128
300,10.000,-0.337,10.844,1.923,5.28714,4.37237,11.47041
301,10.033,-0.684,9.703,2.582,11.59802,-1.34525,8.86023
302,10.067,-0.772,9.919,2.272,8.40406,-3.86750,8.79583
303,10.100,-1.195,9.516,2.430,10.91556,-4.01147,3.97029
304,10.133,-1.440,9.128,2.221,7.17071,1.31884,4.80250
305,10.167,-0.930,9.509,2.276,8.57917,1.43316,4.91550
306,10.200,-0.691,9.758,2.022,14.23413,0.72938,1.61582
307,10.233,-0.839,9.372,1.753,14.50094,-0.50928,-0.89493
308,10.267,-1.255,9.051,1.888,12.32114,5.66682,-7.40834
309,10.300,-1.515,10.057,1.379,10.18227,10.96090,-4.62254
310,10.333,-1.860,8.789,2.351,13.56079,17.18920,-5.43284
