frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
79,2.633,-2.624,6.803,0.587,38.41324,33.13229,-23.59365
80,2.667,-3.067,6.376,2.307,5.82704,48.51066,-20.18074
81,2.700,0.084,13.987,6.263,-23.26586,59.32303,-0.53904
82,2.733,5.368,14.218,3.559,-0.97606,-18.17722,11.95212
83,2.767,0.876,9.590,1.515,22.73238,-25.90193,-10.14977
84,2.800,-0.175,7.643,5.145,-19.78287,-19.44740,-27.43522
85,2.833,-0.697,6.960,4.617,-4.98298,-19.86052,-16.47670
86,2.867,-0.182,8.023,4.616,1.30039,-8.21275,-6.86436
87,2.900,-0.164,7.744,5.547,16.06463,10.06491,4.14990
88,2.933,2.158,9.190,5.775,-4.98874,12.82648,1.19697
89,2.967,2.169,10.471,5.275,-8.27750,0.81922,-5.87668
90,3.000,-0.182,8.959,5.947,0.43601,7.37680,-5.91543
91,3.033,-0.131,8.566,5.123,-0.74562,19.26775,1.24665
92,3.067,1.256,8.495,4.923,3.70133,16.73498,9.53192
93,3.100,2.246,7.659,4.669,-0.19831,7.25577,15.76611
94,3.133,2.416,6.823,4.096,-10.75983,-13.00969,19.39945
95,3.167,2.925,6.178,2.627,-15.93412,-32.68880,28.09503
96,3.200,2.098,7.390,-0.228,-27.47805,-46.13067,38.43500
97,3.233,2.475,7.792,1.050,-21.60305,-54.36820,35.48081
98,3.267,-10.058,19.613,11.827,-9.26183,6.36066,-28.15393
99,3.300,-4.567,7.601,-0.200,-3.60691,51.99490,25.40750
100,3.333,0.437,11.714,-2.337,8.91020,31.31749,8.96568
101,3.367,-1.299,11.300,4.177,-13.11072,-9.12528,5.98717
102,3.400,-1.106,8.802,4.115,7.13939,0.62524,3.83556
103,3.433,-0.927,7.204,5.925,-8.09504,-7.28446,-0.19924
104,3.467,-1.662,7.486,4.212,-2.49762,-3.90991,-0.85907
105,3.500,-1.691,7.387,5.726,5.81386,3.52779,1.21811
106,3.533,-1.250,7.885,6.404,-1.02455,2.48697,2.79368
107,3.567,-0.970,9.439,5.063,-2.35452,1.29079,0.60047
108,3.600,-1.475,9.797,4.948,-0.56370,4.01262,-6.66938
109,3.633,-2.543,9.852,5.216,7.81930,3.71714,-12.15989
110,3.667,-2.312,7.222,0.749,16.29083,1.50448,-7.22595
111,3.700,-3.014,10.453,-0.183,26.88451,19.57152,-17.80531
112,3.733,-1.712,6.623,0.185,39.90951,35.79838,-27.95638
113,3.767,-3.057,6.658,2.397,-4.67771,51.58317,-33.50598
114,3.800,-1.149,11.849,5.847,-57.18527,61.30765,-4.85430
115,3.833,6.543,16.439,7.237,9.75769,-29.12204,13.85650
116,3.867,2.186,10.214,2.545,25.82493,-36.69736,-11.79111
117,3.900,-0.807,6.928,6.045,-9.08868,-14.52072,-30.24094
118,3.933,-0.510,7.291,4.025,-6.82127,-2.54788,-16.90895
119,3.967,0.901,8.300,4.042,11.83816,-9.60828,-7.64416
120,4.000,0.224,6.330,6.342,10.63584,-1.69176,2.63550
121,4.033,1.585,7.736,6.232,-17.79678,-0.53263,-0.73344
122,4.067,0.750,10.623,6.367,-7.61187,0.64573,-1.99197
123,4.100,-0.305,10.042,5.262,8.96261,15.71508,-5.10436
124,4.133,0.134,9.479,4.630,15.55746,17.59339,4.46854
125,4.167,2.295,9.211,3.982,9.40052,10.21154,14.49235
126,4.200,2.972,8.653,2.482,5.43714,-2.22727,18.12066
127,4.233,3.146,8.382,1.144,14.15205,-15.30972,24.35603
128,4.267,2.051,5.901,-0.658,11.00154,-44.95675,41.17558
129,4.300,2.170,4.268,0.108,-14.33214,-61.00594,40.42834
130,4.333,-2.800,14.341,13.830,-142.65434,-0.43837,-7.84214
131,4.367,-5.190,14.472,4.756,-47.73893,-25.09808,-28.49684
132,4.400,-0.704,9.388,5.817,-10.03369,56.98370,13.55972
133,4.433,0.834,11.312,8.711,-27.14663,3.97898,12.92317
134,4.467,-1.720,7.693,4.913,-3.88570,10.80750,10.16081
135,4.500,-0.479,6.456,5.760,-9.85418,15.36598,9.95807
136,4.533,-0.551,6.793,4.355,-16.06441,3.38587,3.79921
137,4.567,-0.709,7.321,5.015,2.66886,-6.51237,1.87044
138,4.600,-0.543,8.146,4.656,-1.03585,-12.54483,-0.88463
139,4.633,-1.312,10.439,4.309,12.06363,-14.17743,-9.31547
140,4.667,-1.835,11.240,3.675,21.31201,-18.97174,-14.99957
141,4.700,-1.939,9.819,3.282,21.80817,-15.85872,-13.40303
142,4.733,-2.219,8.901,3.002,22.22712,-11.24251,-15.62930
143,4.767,-2.010,7.346,1.983,17.07394,-5.41649,-21.41190
144,4.800,-2.548,4.352,1.870,-6.90361,8.30220,-18.52125
145,4.833,-3.864,3.001,1.649,-50.91104,21.03553,-29.40433
146,4.867,-1.034,8.688,6.094,-78.37770,73.23947,-10.02629
147,4.900,9.237,19.613,7.184,-38.21350,-5.73699,-0.13898
148,4.933,-0.461,13.135,1.936,22.72123,-31.40132,-17.72442
149,4.967,-2.862,8.707,9.257,-9.87029,5.93240,-16.00343
150,5.000,1.761,9.190,3.119,4.46391,-6.80951,-6.55514
151,5.033,1.104,7.045,4.393,17.36073,2.54812,-1.79390
152,5.067,1.640,6.313,5.197,6.99906,3.73984,-4.73294
153,5.100,1.136,7.394,5.734,2.70584,4.92699,-3.18233
154,5.133,0.779,8.589,5.034,-7.42934,-3.00890,2.12447
155,5.167,-0.357,10.337,3.776,2.48518,0.08512,8.05813
156,5.200,0.679,12.087,3.173,11.72002,6.83325,10.71894
157,5.233,1.806,11.077,2.277,16.47046,9.29819,4.03393
158,5.267,1.768,8.709,1.501,10.55021,4.82125,6.01760
159,5.300,2.251,6.994,1.035,3.94200,-2.19693,16.17290
160,5.333,2.202,5.403,0.246,-7.75748,-24.04609,25.18152
161,5.367,2.966,4.786,-1.129,-24.28472,-55.82197,31.46586
162,5.400,0.499,12.001,6.668,-66.78348,-10.81158,2.88012
163,5.433,-10.469,17.534,5.934,-73.17247,-46.69811,-46.35539
164,5.467,-1.725,10.577,4.096,2.27694,30.48552,-10.72266
165,5.500,0.620,12.022,9.167,-38.73415,-12.56972,5.98251
166,5.533,-1.818,9.040,4.004,-11.31510,-12.91838,11.15903
167,5.567,-1.891,6.585,6.121,1.53088,-4.72986,7.07890
168,5.600,-1.964,7.035,4.878,-9.16235,0.83172,3.97429
169,5.633,-0.977,7.503,4.450,16.19029,-0.51992,3.89837
170,5.667,-0.474,8.261,5.729,23.97744,-1.55019,-0.23887
171,5.700,-1.588,11.265,4.569,25.76188,-4.93740,-10.06908
172,5.733,-1.676,10.736,1.959,32.74698,-10.80538,-6.93056
173,5.767,-1.897,9.474,2.324,36.86931,-6.67574,-2.81261
174,5.800,-2.246,9.573,1.830,37.75888,-4.70130,-12.03841
175,5.833,-2.055,8.244,1.251,30.72092,4.00063,-22.79117
176,5.867,-2.001,6.978,1.114,5.09643,9.24390,-22.92076
177,5.900,-2.804,5.664,-0.569,-8.08513,25.29790,-29.26070
178,5.933,-3.416,6.612,4.095,-48.67081,100.26690,-21.21357
179,5.967,14.144,19.457,10.336,16.87709,-35.50169,43.48978
180,6.000,2.230,9.698,3.157,6.22103,-44.20588,-15.81183
181,6.033,-0.776,7.945,7.414,-23.37591,-6.30248,-28.58721
182,6.067,-0.444,7.692,4.295,-26.09701,-14.33894,-23.08207
183,6.100,1.174,6.773,4.152,1.78837,-9.30017,-8.92292
184,6.133,0.751,6.601,6.915,14.84928,-5.59337,-3.31343
185,6.167,0.912,8.945,6.111,5.41594,-2.76481,7.37076
186,6.200,1.924,10.226,5.583,-4.60633,-4.83348,-1.69658
187,6.233,0.420,9.158,6.380,-2.47155,-9.08158,-2.25051
188,6.267,0.300,9.869,5.127,-4.56165,1.03256,2.60077
189,6.300,0.669,9.952,4.266,32.53134,-2.52449,8.71463
190,6.333,2.289,10.048,2.915,37.65893,-7.04257,14.97337
191,6.367,2.637,9.773,0.492,35.72551,-10.60787,22.84475
192,6.400,2.122,7.839,-0.862,34.79208,-41.16518,32.56530
193,6.433,2.111,6.068,0.288,18.81457,-51.69861,28.95393
194,6.467,-2.877,11.958,5.941,-44.21698,5.36290,-1.54670
195,6.500,-5.591,14.853,4.519,-9.29557,-7.71762,-24.53656
196,6.533,-3.699,6.879,2.560,-29.85598,57.62296,12.99637
197,6.567,0.524,10.821,7.912,-8.68149,29.73619,20.28441
198,6.600,1.330,9.396,5.348,7.14489,-5.04000,12.01457
199,6.633,-0.525,7.230,5.639,3.26302,2.50105,1.02613
200,6.667,-1.751,7.899,4.754,-14.04913,-8.29664,-6.33656
201,6.700,-2.657,8.942,4.569,-4.60774,-1.36975,3.73009
202,6.733,-1.062,7.800,5.346,2.73111,-1.60153,-0.28446
203,6.767,-0.378,8.023,4.699,0.10882,-15.61181,-5.56667
204,6.800,-0.877,8.435,3.891,3.16248,-14.48041,-10.56771
205,6.833,-1.884,8.765,4.041,4.94728,-9.94656,-10.95445
206,6.867,-2.607,9.150,3.067,6.33607,-4.73041,-12.53427
207,6.900,-2.498,8.769,2.656,9.30260,6.25475,-13.20719
208,6.933,-2.301,7.388,2.815,-4.74939,16.90220,-20.11673
209,6.967,-2.288,6.554,3.097,-29.70693,27.98350,-24.54515
210,7.000,-1.848,5.217,0.665,-44.04934,35.43199,-27.30157
211,7.033,-2.059,8.645,3.968,-40.25951,89.60879,-20.32017
212,7.067,10.971,18.884,10.699,8.61820,-26.79916,50.64890
213,7.100,0.352,10.329,1.212,15.38217,-31.48190,-24.37305
214,7.133,-1.751,8.885,6.217,-47.40706,-4.36396,-37.02792
215,7.167,0.793,11.092,4.224,-20.14672,4.73920,-7.36025
216,7.200,1.160,8.478,5.155,14.75957,30.01594,6.39650
217,7.233,1.808,7.120,5.587,-2.96892,5.88160,7.49231
218,7.267,2.057,8.253,5.129,-1.22170,-5.20912,-1.62913
219,7.300,1.388,8.174,4.884,2.05155,-4.89363,-0.20480
220,7.333,0.653,8.385,5.049,8.99320,-2.84547,0.42696
221,7.367,0.391,8.920,4.778,6.67688,2.47220,1.85359
222,7.400,1.201,9.719,4.176,10.13137,-1.33574,6.69978
223,7.433,1.714,10.149,3.366,18.36809,-7.00111,6.86990
224,7.467,1.794,10.094,2.799,25.03105,-6.19968,6.77685
225,7.500,1.697,8.721,2.436,25.98184,-11.21816,9.57578
226,7.533,1.243,7.055,1.187,11.75970,-20.10286,28.38817
227,7.567,2.031,6.222,-0.035,-5.99062,-40.22491,40.51954
228,7.600,1.898,7.304,-0.486,-11.68659,-37.68004,39.12357
229,7.633,-8.891,19.613,19.558,34.95878,63.14971,-23.51743
230,7.667,-4.449,7.254,3.372,-25.43287,37.53300,15.61656
231,7.700,0.970,10.577,6.984,-0.32100,40.61270,18.30949
232,7.733,0.482,10.053,6.445,-11.53543,-5.36272,0.99822
233,7.767,-1.424,6.361,4.967,18.74914,-21.84728,3.12063
234,7.800,-1.400,6.468,5.846,-3.95709,-7.72174,-6.89477
235,7.833,-2.911,7.669,4.422,-2.34169,0.15567,2.65171
236,7.867,-0.942,6.845,6.274,8.79716,2.82271,-0.33015
237,7.900,-0.511,8.251,6.713,2.05753,-9.47730,-0.08314
238,7.933,-0.601,9.421,5.418,3.59629,-10.51194,-9.45791
239,7.967,-1.697,8.510,4.236,14.08319,-9.44231,-7.43806
240,8.000,-2.860,8.969,2.479,23.55822,-4.29844,-9.51160
241,8.033,-2.619,9.239,1.793,33.62454,20.31593,-21.30563
242,8.067,-2.228,7.266,2.080,21.19706,24.55257,-27.92684
243,8.100,-2.746,7.840,0.407,-11.12738,36.09151,-30.29930
244,8.133,-2.683,7.562,1.061,-41.88906,53.50475,-22.20894
245,8.167,6.116,17.772,10.286,-8.71888,21.36267,21.70813
246,8.200,4.212,9.978,2.753,-12.96076,-46.74913,2.49114
247,8.233,-3.286,9.088,8.925,-46.93483,-32.96564,-31.66856
248,8.267,1.050,8.172,3.714,-22.52466,-15.64129,-20.61454
249,8.300,0.447,6.839,5.329,7.57233,7.03757,-8.74707
250,8.333,0.541,5.203,6.491,-3.12673,-8.07136,-4.71196
251,8.367,1.310,6.711,5.453,-18.19699,-6.44983,-8.36476
252,8.400,0.792,8.051,5.399,-23.99045,-8.75215,0.31503
253,8.433,0.175,10.264,4.877,-4.80197,0.67112,1.57970
254,8.467,0.046,10.871,4.627,12.61702,2.15757,3.08706
255,8.500,1.537,11.392,3.810,9.17566,1.51480,5.92694
256,8.533,1.915,10.946,2.720,17.39927,1.88590,7.21342
257,8.567,1.348,8.365,3.193,23.28514,1.18946,9.33672
258,8.600,1.197,6.826,3.352,8.38652,-0.18944,13.49431
259,8.633,1.174,5.629,1.733,-3.54431,-20.30959,19.99440
260,8.667,2.676,5.543,0.591,-25.21128,-39.11783,25.82826
261,8.700,3.257,7.279,2.245,-39.83304,-44.00487,24.19263
262,8.733,-11.649,19.613,13.249,-6.66512,6.45163,-48.34954
263,8.767,-3.445,8.703,1.275,-9.66060,52.78443,21.09179
264,8.800,1.855,12.891,7.640,-2.18432,6.03912,7.74318
265,8.833,-2.878,11.684,4.159,-4.74315,-10.01632,2.28220
266,8.867,-1.551,8.458,5.688,-2.98569,-1.50165,-8.77479
267,8.900,-2.226,8.000,4.679,-19.30772,-2.57586,2.64328
268,8.933,-1.092,7.793,3.554,5.87560,0.88161,2.41888
269,8.967,-1.101,6.714,5.757,6.73322,-10.49196,-1.25697
270,9.000,-1.174,6.734,5.357,5.55496,-12.62821,-4.30704
271,9.033,-0.730,7.714,5.715,2.15852,-10.59739,-11.28307
272,9.067,-1.020,8.061,4.886,0.78260,-15.87834,-6.29194
273,9.100,-2.445,9.256,3.583,3.17062,-6.36458,-3.74073
274,9.133,-2.863,10.939,2.264,3.92279,2.34740,-6.61241
275,9.167,-2.029,9.482,1.865,21.44848,8.86386,-13.82472
276,9.200,-1.718,7.575,0.623,2.10042,14.44249,-19.93423
277,9.233,-2.852,6.646,-0.995,-14.64573,36.90687,-18.25412
278,9.267,-2.269,8.842,4.315,-39.17321,94.30992,-19.55926
279,9.300,8.881,18.857,9.803,4.21115,-20.12384,38.32499
280,9.333,4.219,9.355,6.530,5.52966,-37.56230,-22.27750
281,9.367,-2.362,9.032,7.585,-34.29121,1.33252,-17.71336
282,9.400,0.651,8.700,4.290,-17.37666,-8.73600,-9.29761
283,9.433,1.190,6.163,6.558,30.39833,18.40817,-5.25627
284,9.467,1.899,5.952,5.995,-0.95923,-6.95290,-5.55230
285,9.500,1.240,7.346,5.215,-7.81756,-4.15275,-6.83646
286,9.533,0.855,8.752,4.487,1.38834,2.84830,-1.10666
287,9.567,0.113,10.821,4.025,18.61349,2.27882,-0.62788
288,9.600,0.793,11.635,3.823,18.15539,1.46715,5.13632
289,9.633,1.855,11.061,2.758,15.73293,2.43713,5.18288
290,9.667,1.693,9.431,2.278,17.90918,3.54638,7.77841
291,9.700,1.153,7.611,2.808,14.91356,-0.92726,15.49035
292,9.733,1.671,6.323,3.304,6.25428,-1.98921,20.38225
293,9.767,2.195,5.346,3.663,-20.02340,-15.96860,23.68462
294,9.800,3.134,4.676,1.187,-46.17116,-37.50579,28.53120
295,9.833,1.998,8.661,1.232,-63.53977,-42.02123,22.08400
296,9.867,-9.700,19.605,12.024,-13.85839,4.91759,-26.23960
297,9.900,-2.518,8.938,0.280,8.55741,13.49996,18.82211
298,9.933,0.475,12.928,9.333,34.66792,-3.35182,9.61905
299,9.967,-1.940,12.764,4.808,20.85046,-25.99359,-0.22809
300,10.000,-2.153,8.748,4.524,31.30624,-6.33653,-4.41257
301,10.033,-2.282,7.365,4.147,-11.55890,-2.07701,-0.79868
302,10.067,-1.948,7.991,3.324,5.60754,-1.28808,5.78929
303,10.100,-1.514,7.379,5.116,14.32345,-3.67384,4.59234
304,10.133,-0.656,6.893,4.884,-0.43635,-7.28363,2.09036
305,10.167,-0.591,6.652,4.956,-1.98198,-11.09078,-5.58042
306,10.200,-1.114,7.647,4.817,-8.74817,-15.55630,-8.88572
307,10.233,-1.652,9.103,4.022,0.42950,-10.67822,-8.17607
308,10.267,-1.870,9.639,3.297,11.67235,-5.50208,-9.84522
309,10.300,-2.471,9.869,2.902,11.36958,-5.45377,-13.79576
310,10.333,-2.526,9.313,2.013,13.35896,4.86688,-18.00202
311,10.367,-1.729,8.133,2.111,2.65275,11.00547,-26.84704
312,10.400,-1.600,6.614,0.584,-19.54262,7.07329,-26.31921
313,10.433,-3.026,5.938,0.144,-33.68286,42.23055,-27.47281
314,10.467,3.345,15.875,8.762,1.37795,56.21193,2.92333
315,10.500,1.118,14.174,4.096,-22.68860,-20.85736,4.06478
316,10.533,-1.518,11.534,5.044,-8.73455,-11.25155,-23.20605
317,10.567,0.483,10.771,6.443,-16.49055,-16.77252,-3.37442
318,10.600,1.797,7.637,4.392,19.25954,11.58672,-7.42050
319,10.633,1.865,5.526,8.465,13.06620,-10.64692,-9.15634
320,10.667,0.804,6.234,4.309,-19.26696,-7.17569,-14.83862
321,10.700,-0.876,6.812,3.875,-12.20525,9.27812,-1.05429
322,10.733,0.003,8.625,5.121,13.06572,25.08267,14.65032
323,10.767,1.043,11.175,5.722,15.70915,17.98862,12.04119
324,10.800,1.259,10.962,4.304,15.69473,16.91184,8.49188
325,10.833,1.472,9.794,3.503,19.42721,20.71500,9.09852
326,10.867,1.767,7.709,3.151,16.81590,15.33834,10.59060
327,10.900,2.006,6.742,2.009,4.45052,1.34836,18.35636
328,10.933,1.969,5.837,1.084,-5.47787,-14.97664,27.05637
329,10.967,2.725,6.028,0.636,-25.21426,-40.46810,27.49163
330,11.000,-1.721,12.174,10.311,-39.72117,28.32592,-0.47837
331,11.033,-5.172,14.872,1.591,-45.93583,-45.46490,-20.55318
332,11.067,1.249,12.705,4.056,2.79228,51.28915,4.24843
333,11.100,-1.554,12.901,6.524,-29.05842,10.31036,7.17615
334,11.133,-1.496,9.724,4.437,-2.48468,2.61575,5.85849
335,11.167,-1.551,8.140,4.919,-18.56882,-1.83516,9.45645
336,11.200,-0.827,7.618,3.333,-8.41089,-3.55381,7.82226
337,11.233,-0.402,5.826,5.291,4.73798,-10.23075,4.23957
338,11.267,-0.175,5.764,5.740,-2.58623,-21.60925,1.43289
339,11.300,-0.234,7.729,4.748,-0.53459,-21.99432,-10.99325
340,11.333,-1.208,9.621,4.036,0.17745,-27.04783,-10.52333
341,11.367,-1.901,10.604,2.391,15.64815,-24.13072,-12.68008
342,11.400,-2.475,10.641,2.306,36.23425,-15.15447,-15.92141
343,11.433,-3.072,10.295,2.046,20.22838,-9.96998,-16.46033
344,11.467,-2.362,7.358,1.309,2.54722,-1.30501,-12.16875
345,11.500,-2.789,6.022,0.591,-26.11992,15.01003,-11.96396
346,11.533,-2.060,4.957,-0.710,-26.42069,46.93561,-23.73656
347,11.567,-1.020,11.571,7.688,-23.92761,82.39487,2.15120
348,11.600,6.484,18.825,9.499,-26.42071,-16.28779,16.49343
349,11.633,-1.135,10.701,5.122,0.44555,-17.44331,-30.41034
350,11.667,-1.317,11.483,5.413,-23.00242,1.11431,-3.28333
351,11.700,1.894,7.913,4.271,21.14618,21.18484,-2.84880
352,11.733,1.957,6.807,5.525,8.90059,1.61010,-6.91964
353,11.767,2.571,7.307,3.987,-0.41508,-7.78787,-15.15794
354,11.800,0.484,7.773,4.744,-10.16864,-3.29190,-2.12346
355,11.833,-0.291,7.874,4.964,1.26674,5.04868,7.17724
356,11.867,0.215,8.916,5.685,7.65386,5.10428,5.57249
357,11.900,0.980,9.991,4.998,8.88138,1.28610,3.92831
358,11.933,1.636,10.634,3.373,22.04060,0.44489,3.41654
359,11.967,1.209,10.407,2.518,35.73246,4.17307,9.83726
360,12.000,0.711,9.275,2.358,27.90341,2.69132,21.61631
361,12.033,1.432,6.757,1.624,14.56471,-4.24462,32.79153
362,12.067,3.105,5.911,1.515,-12.03687,-19.61317,24.44317
363,12.100,3.113,4.857,1.207,-39.16570,-49.07302,30.00296
364,12.133,-0.620,9.917,10.446,-50.06799,14.75313,-0.63619
365,12.167,-8.622,15.427,4.828,-60.50952,-46.26313,-21.18966
366,12.200,0.513,9.696,1.865,13.25535,27.97807,24.45317
367,12.233,0.796,12.921,12.400,5.72434,-3.50724,0.69876
368,12.267,-2.783,10.992,4.645,12.43561,-7.70965,-5.32170
369,12.300,-1.981,8.710,5.725,-3.33836,7.10238,-5.46652
370,12.333,-1.355,7.779,3.878,-10.51510,5.06007,4.25204
371,12.367,-1.703,7.517,4.652,2.24604,2.87386,2.59459
372,12.400,-1.371,6.908,5.377,4.70275,3.66664,2.28938
373,12.433,-0.546,6.857,5.073,-0.36821,-2.21054,-2.79528
374,12.467,-0.641,7.878,4.484,-2.67232,-7.71376,-6.40061
375,12.500,-1.972,9.523,3.780,12.71612,-5.65445,-10.10760
376,12.533,-2.150,9.261,3.687,28.83647,-2.08486,-10.89266
377,12.567,-1.988,9.669,3.241,22.39223,-3.52873,-9.07327
378,12.600,-2.950,8.686,2.464,19.73037,2.74670,-9.75376
379,12.633,-2.466,7.156,1.997,6.01198,9.53703,-11.26836
380,12.667,-1.496,5.827,0.856,-25.61269,13.59142,-15.57463
381,12.700,-2.859,5.706,-0.161,-39.16202,29.70098,-27.81006
382,12.733,-1.517,12.195,8.852,8.17014,64.01755,2.55107
383,12.767,4.733,18.171,6.261,-46.23138,-8.30259,22.07463
384,12.800,-1.855,11.245,6.098,-3.04523,-30.48969,-30.07507
385,12.833,-0.516,9.218,4.810,-33.48002,-6.60563,-13.98279
386,12.867,1.732,8.749,4.474,14.87556,19.70009,-9.43217
387,12.900,1.218,7.291,6.357,10.19968,7.40012,-6.36555
388,12.933,1.520,6.527,4.068,-10.30364,1.97355,-8.80630
389,12.967,0.259,6.094,5.159,-4.78009,6.49940,1.03997
390,13.000,0.887,7.237,5.151,-2.82596,8.77979,2.48939
391,13.033,1.039,9.352,5.016,1.52601,0.61458,7.95412
392,13.067,1.399,10.394,4.003,2.25604,-3.46660,5.71046
393,13.100,1.537,10.649,3.982,12.80304,-6.54381,2.01413
394,13.133,0.326,10.400,3.297,13.48123,-11.70453,-0.34185
395,13.167,0.976,9.297,2.273,13.60994,-7.58068,6.48614
