frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
77,2.567,1.068,9.534,-1.286,6.04056,8.32845,-11.03125
78,2.600,1.089,10.142,-0.831,0.42114,7.56705,-7.42690
79,2.633,1.269,10.061,-0.868,4.65382,5.93573,-7.38686
80,2.667,0.787,9.806,-1.063,1.99350,8.49047,-5.02109
81,2.700,0.851,10.380,-0.988,1.77436,9.88410,-0.84285
82,2.733,1.116,10.197,-0.998,6.40135,12.21842,-0.38326
83,2.767,1.321,9.427,-0.797,7.64040,13.18413,-2.44933
84,2.800,1.455,9.498,-0.533,1.03669,16.42541,-2.86457
85,2.833,1.178,9.543,-0.523,0.97525,15.28070,0.21547
86,2.867,1.276,9.300,-0.505,1.50454,17.54839,0.07363
87,2.900,1.454,9.351,-0.482,-3.40082,17.68421,-0.89042
88,2.933,1.617,9.563,-0.645,-3.28870,14.95521,-0.32370
89,2.967,1.470,9.437,-0.553,-3.01002,11.96403,0.83957
90,3.000,1.442,9.563,-0.550,-2.94892,10.24749,1.07546
91,3.033,1.234,9.378,-0.578,-2.95936,10.13621,0.67351
92,3.067,1.176,9.254,-0.509,-6.00275,11.34896,1.79747
93,3.100,0.976,9.449,-0.636,-6.60236,13.91977,5.15085
94,3.133,1.173,8.799,-0.954,-8.60051,13.39101,9.66378
95,3.167,1.717,8.940,-1.332,-13.23739,9.20507,9.96537
96,3.200,1.737,10.429,-1.505,-15.44974,4.96464,6.59781
97,3.233,1.322,10.791,-1.493,-1.92347,1.23285,7.03958
98,3.267,0.934,9.854,-1.275,7.33048,-1.27461,7.04922
99,3.300,0.512,10.119,-0.924,15.03544,5.33919,4.88591
100,3.333,0.737,10.685,-0.583,17.97978,9.66655,5.19351
101,3.367,1.801,10.281,-0.125,16.80625,1.11849,5.98607
102,3.400,1.253,9.396,-0.631,1.80353,-3.75714,4.19845
103,3.433,0.047,9.765,-1.155,-1.85365,-0.99763,0.05096
104,3.467,0.188,9.861,-1.166,0.51673,7.09954,-1.58253
105,3.500,0.993,9.929,-0.653,-0.47238,8.95366,-2.44777
106,3.533,1.416,9.610,-0.525,0.39888,4.05841,-2.48186
107,3.567,1.110,9.759,-0.722,0.54296,-0.32488,-1.60878
108,3.600,0.793,9.783,-0.544,0.54748,-2.08420,-0.63456
109,3.633,0.966,9.848,-0.562,-2.02183,-2.92931,-0.23965
110,3.667,0.781,9.921,-0.589,-2.97543,-4.54869,-0.49587
111,3.700,0.724,9.954,-0.658,-4.87041,-4.07289,-1.02012
112,3.733,0.691,9.864,-0.743,-4.84739,-1.95269,-1.64041
113,3.767,0.909,9.902,-0.628,-3.23403,-3.07504,-1.25142
114,3.800,0.845,9.851,-0.668,-2.88125,-1.83975,-0.39689
115,3.833,0.875,9.732,-0.533,-1.69743,-3.03813,-0.35538
116,3.867,0.834,9.755,-0.632,-2.01173,-3.51911,-0.46347
117,3.900,0.902,9.788,-0.697,-2.97118,-3.41649,-0.35662
118,3.933,0.762,9.809,-0.766,-3.30063,-2.77830,-0.78706
119,3.967,0.700,9.859,-0.739,-2.83682,-2.35866,-1.20753
